race_id,series_key,country,year,v_point,n_j,v_boot_med,v_sd,n_boot,lo95,lo90,lo68,hi95,hi90,hi68,temp_field,wbgt_field,wbgt_max,total_gain_m,net_gain_m
15,sydney_marathon,AUS,2024,0.004982266727826534,117,0.005566730037920298,0.004440563894528677,100,-0.0038780267577802393,-0.0016590776583528034,-7.997576500404337e-05,0.013697404846304554,0.01121082621954694,0.00929257798199,11.761,8.949,12.796,258.0,-42.5
16,sydney_marathon,AUS,2025,0.012967536775223998,180,0.013735436698761205,0.004778919289852669,100,0.005006270820614422,0.006216852110843707,0.008075488115257413,0.023017618159934188,0.021233848300417968,0.017901977377056715,12.451,10.926,17.253,258.0,-42.5
20,vienna_marathon,AUT,2022,-0.0009351843600233778,32,-0.00113925983378671,0.00879423483190652,100,-0.015663069798764306,-0.014552007454529647,-0.010599411478581722,0.01616931970679396,0.01448462274370419,0.007905766109688165,16.029,14.477,17.038,90.3,10.5
21,vienna_marathon,AUT,2023,0.038518684243718404,30,0.039224434612767034,0.012518141472405328,100,0.019421174545799568,0.022881071480988124,0.029906614533484584,0.0655953841473958,0.06319574391998888,0.05455173479856437,17.56,16.516,18.741,90.3,10.5
22,vienna_marathon,AUT,2024,-0.022117571603006425,21,-0.02194659158305079,0.011687914586897472,100,-0.04450943722624192,-0.04067610063081979,-0.03181063082173978,0.0008133824869164227,-0.0006347211826514881,-0.01196690419352546,7.023,5.87,7.301,90.3,10.5
23,vienna_marathon,AUT,2025,-0.01682476493384666,40,-0.01888828215750893,0.008195660118671923,100,-0.03432946297357575,-0.0327552545968298,-0.026088532977073413,-0.0031445352280977277,-0.005440248795788972,-0.011284114347981955,2.99,1.025,2.265,90.3,10.5
31,prague_marathon,CZE,2023,-0.017187163651922077,24,-0.016328724768825964,0.01335915794168936,100,-0.03806060425011857,-0.034743257707911514,-0.0282024621707631,0.01297545388771648,0.008574574469325785,-0.001969711560948721,11.713,11.189,13.54,104.4,-0.3
33,prague_marathon,CZE,2025,-0.012655917046569876,21,-0.010669975059853343,0.009459868519098033,100,-0.026126768041690406,-0.023744497633817873,-0.021074997597355177,0.011686188618420376,0.007836532382622823,-0.002512913142590031,11.632,10.683,13.472,104.4,-0.3
35,copenhagen_marathon,DEN,2015,-0.009202792761000111,21,-0.008878378812195109,0.011909756199915902,100,-0.03119507376843793,-0.02809117428804093,-0.02172396647118358,0.013537267005318281,0.010790663683522304,0.003152041752988559,11.692,11.225,13.75,74.1,3.0
36,copenhagen_marathon,DEN,2016,0.03643296618799852,27,0.037173981339608364,0.011567605575472106,100,0.01948656469339107,0.022284395266557854,0.026557895111072084,0.06092840849655705,0.05820557507531765,0.04944076960345946,20.279,18.468,19.555,74.1,3.0
37,copenhagen_marathon,DEN,2017,0.005114392325281436,32,0.003980101265121494,0.01127542148043318,100,-0.015212637416325125,-0.013059187807875405,-0.007412583050732984,0.024488214745074385,0.023547409852863497,0.017089999295508702,16.071,14.222,15.888,74.1,3.0
38,copenhagen_marathon,DEN,2018,0.042221376447847625,31,0.040272465214775455,0.009762033958259994,100,0.023185732597287623,0.027180326067307626,0.030974236288888405,0.059017457142077054,0.05568208351954862,0.04929268477297427,20.425,17.71,18.945,74.1,3.0
39,copenhagen_marathon,DEN,2019,0.030875639749723405,32,0.03071620577958356,0.018243289833809812,100,-0.0128426376358582,-0.0001710794402689063,0.011399870693525464,0.057937165844587274,0.0547917326538728,0.046886868777663404,16.402,16.7,19.649,74.1,3.0
40,copenhagen_marathon,DEN,2022,-0.0025567203862584265,63,-0.0029556733007849445,0.0055304929371714304,100,-0.01211441631373047,-0.01069000687460533,-0.007616076893581365,0.009074442899392687,0.0081863579097035,0.0030445381185337083,13.659,12.69,14.18,74.1,3.0
41,copenhagen_marathon,DEN,2023,0.007561731033081109,56,0.00901792732472817,0.007414386306879837,100,-0.007144537413261109,-0.005339965144720171,0.00034047830936064107,0.020920952150778677,0.0183948753854644,0.015321020333219124,18.556,15.594,16.677,74.1,3.0
42,copenhagen_marathon,DEN,2024,-0.010877489644465221,48,-0.011034945341571678,0.005331862458830193,100,-0.021270530493528405,-0.01940157648757377,-0.01627969275017051,-0.0012232111767164044,-0.0031878154681576737,-0.006348313302466019,12.899,13.166,14.319,74.1,3.0
43,copenhagen_marathon,DEN,2025,-0.029952300683603106,40,-0.02733127476673891,0.007406647663588875,100,-0.03812505438902312,-0.03731678637423319,-0.03489442169820144,-0.011291392216207011,-0.014446000602508452,-0.019038509031867434,10.909,9.46,11.511,74.1,3.0
45,barcelona_marathon,ESP,2021,-0.02982890368990443,45,-0.03015782253646071,0.007096016367229976,100,-0.043707757442852754,-0.041038839533516704,-0.03632797845434016,-0.0146929192870239,-0.019226953976489377,-0.023246511449385387,10.839,8.969,15.38,135.7,0.6
47,barcelona_marathon,ESP,2023,0.0024724326503937633,41,0.002411189770007205,0.007572374862242598,100,-0.00934304375516124,-0.007396203320950967,-0.003703489376628113,0.0179803087667255,0.014726250433242558,0.010267617021279065,14.132,13.575,16.164,135.7,0.6
