race_id,series_key,country,year,v_point,n_j,v_boot_med,v_sd,n_boot,lo95,lo90,lo68,hi95,hi90,hi68,temp_field,wbgt_field,wbgt_max,total_gain_m,net_gain_m
12,melbourne_marathon,AUS,2025,-0.02049198554758469,20,-0.021037326651996535,0.01578651914664479,100,-0.04947891545351829,-0.044054302094449896,-0.03744546791840046,0.0065407836500214105,0.0006549431297539799,-0.004709222718625057,12.314,11.365,15.031,108.3,3.5
15,sydney_marathon,AUS,2024,0.015139460984535003,127,0.015251143387132626,0.004332240391882893,100,0.007961695726511814,0.008765726212052748,0.010500320995640822,0.02279609002561726,0.022703770338576477,0.019567101827436702,11.761,8.949,12.796,258.0,-42.5
16,sydney_marathon,AUS,2025,0.02266249376645657,203,0.02376061507299898,0.0043713483487099625,100,0.013883056679217864,0.01517993048681251,0.018927322860523423,0.030714294954990517,0.030129636310715392,0.02821239346130584,12.451,10.926,17.253,258.0,-42.5
17,vienna_marathon,AUT,2018,0.05839460815940489,32,0.06418397684699462,0.01531138580813968,100,0.02892993053368178,0.03291295814113103,0.04373666830372488,0.08218043657750586,0.07947109194748936,0.07373667623853852,21.887,19.289,22.363,90.3,10.5
18,vienna_marathon,AUT,2019,0.006196412714622568,49,0.005446156624937193,0.009620821527427003,100,-0.010960188541354809,-0.008475967110759307,-0.002729710164185022,0.025449253063623826,0.020793190080194267,0.01589211122494217,12.72,11.519,14.28,90.3,10.5
20,vienna_marathon,AUT,2022,0.0042860529094554956,59,0.0035461651671165884,0.0070193441045155805,100,-0.01153713401527468,-0.0065419652035111795,-0.0029052298458076553,0.017008462614553504,0.015026629778591549,0.010880738196704714,16.029,14.477,17.038,90.3,10.5
21,vienna_marathon,AUT,2023,0.036964208426592204,64,0.03557785575576522,0.007101518618884173,100,0.023630098247741798,0.024846344906974172,0.02920382757944463,0.05184277748715749,0.04979126742440478,0.041126501690734424,17.56,16.516,18.741,90.3,10.5
22,vienna_marathon,AUT,2024,2.0982660243973328e-05,50,-0.0008473884477760985,0.009827493675625246,100,-0.01781663794578029,-0.017006668193273435,-0.01000500382910861,0.02148596811759204,0.019919428116582105,0.008761056855588272,7.023,5.87,7.301,90.3,10.5
23,vienna_marathon,AUT,2025,-0.01673630853313135,89,-0.016066016756732693,0.006167951853773821,100,-0.028133805309885247,-0.025485680368509244,-0.02180965283738699,-0.0035127011555716537,-0.006332903024679771,-0.010457351198060679,2.99,1.025,2.265,90.3,10.5
30,prague_marathon,CZE,2022,0.005138813293999789,30,0.0031303392670060104,0.01132267409202003,100,-0.01869425429865725,-0.016680891276351306,-0.004278010727434207,0.023857362313182147,0.02167311335652637,0.01709411937315458,16.381,15.7,17.36,104.4,-0.3
31,prague_marathon,CZE,2023,-0.012418533241371765,44,-0.011092535502498335,0.011146611099635852,100,-0.03064981578528835,-0.028195465030440216,-0.02258257906506173,0.010065742235767727,0.0072042871346956515,-0.00158454177889599,11.713,11.189,13.54,104.4,-0.3
32,prague_marathon,CZE,2024,0.028678437847172944,33,0.029638745420430213,0.010853866282288294,100,0.00919489865494449,0.012004670852831944,0.019340268384949386,0.049594917106078926,0.047145130293540394,0.040826185882768554,17.917,17.141,18.564,104.4,-0.3
33,prague_marathon,CZE,2025,-0.00909490514803446,46,-0.007677738188364369,0.009207915275534929,100,-0.02202400447472087,-0.021067518414123243,-0.017379451523838033,0.005356021708041209,0.0048322211470617875,0.0014875785298607003,11.632,10.683,13.472,104.4,-0.3
35,copenhagen_marathon,DEN,2015,-0.008585519978100642,41,-0.008590206290386537,0.009566924890904244,100,-0.025695078983116643,-0.024643902387900696,-0.0194790012742025,0.007964538710103511,0.006105401621620964,-9.869121247908761e-05,11.692,11.225,13.75,74.1,3.0
36,copenhagen_marathon,DEN,2016,0.04344593885574044,55,0.042824020740671265,0.009010366462754073,100,0.02902612822452639,0.030384969052948095,0.034143618906015395,0.06321643096894838,0.060098825054603025,0.05305694409076247,20.279,18.468,19.555,74.1,3.0
37,copenhagen_marathon,DEN,2017,-0.00022701009412084971,69,-0.0010246801658905236,0.007562971489170108,100,-0.01419756962517752,-0.012917040680194725,-0.008132895082044707,0.014392833710938819,0.013455067637370898,0.005364160297209385,16.071,14.222,15.888,74.1,3.0
38,copenhagen_marathon,DEN,2018,0.030332634965603678,79,0.028589265395711494,0.008146604710821263,100,0.01398402932263792,0.01577710076293539,0.02032764891495108,0.04502802231222557,0.042148635519100856,0.036689942821857016,20.425,17.71,18.945,74.1,3.0
39,copenhagen_marathon,DEN,2019,0.003401143556664099,69,0.0027731415091474254,0.011668889906840764,100,-0.01863393772510514,-0.01569975946467981,-0.00856075570914169,0.026070820434956368,0.02243412328509133,0.013965498559869633,16.402,16.7,19.649,74.1,3.0
40,copenhagen_marathon,DEN,2022,0.0009716000863493335,103,-0.00016151971177635893,0.004867140329423825,100,-0.008201364196628725,-0.006980381116292433,-0.004777390438900806,0.009073990665849936,0.00791177497675628,0.004950763016911049,13.659,12.69,14.18,74.1,3.0
41,copenhagen_marathon,DEN,2023,0.01011960319457561,119,0.008151293213514377,0.005515292110793112,100,-0.0018854693041786385,-0.00026235003582859563,0.0037050246944003895,0.02054495034070061,0.01813354647755473,0.014037483956693393,18.556,15.594,16.677,74.1,3.0
42,copenhagen_marathon,DEN,2024,-0.009613648169918498,144,-0.00928159768023773,0.003986332984453135,100,-0.01707357331509902,-0.016532910553242963,-0.013656936911475856,-0.0026764217862395583,-0.0032573084931213367,-0.004981330209622455,12.899,13.166,14.319,74.1,3.0
43,copenhagen_marathon,DEN,2025,-0.028572466194718427,105,-0.025686929549872506,0.00540578848130815,100,-0.0361782186083296,-0.03488414825495558,-0.03140761723022654,-0.015705465781220722,-0.016921043521723366,-0.02043385495260484,10.909,9.46,11.511,74.1,3.0
45,barcelona_marathon,ESP,2021,-0.029420795844991687,73,-0.03252593125963843,0.006264975161720001,100,-0.041908902064310465,-0.04052996864392596,-0.037753313829866395,-0.01921046011467981,-0.020440179321740873,-0.024541389901851333,10.839,8.969,15.38,135.7,0.6
46,barcelona_marathon,ESP,2022,-0.007313027754039414,21,-0.00705293100229798,0.008659295391029298,100,-0.022759152054308583,-0.022070622963454155,-0.015389694401548413,0.009015222346381154,0.006995899826642514,0.0028476097187178514,19.609,18.584,19.987,135.7,0.6
