race_id,series_key,country,year,v_point,n_j,v_boot_med,v_sd,n_boot,lo95,lo90,lo68,hi95,hi90,hi68,temp_field,wbgt_field,wbgt_max,total_gain_m,net_gain_m
1,goldcoast_marathon,AUS,2025,0.010572659760400116,2007,0.01054627468520708,0.0017626435537883309,100,0.007566309988581227,0.007890487038367889,0.008650987153225076,0.013677365961687208,0.013179370502844633,0.0123350512714147,17.605,16.65,21.367,45.5,-4.5
2,melbourne_marathon,AUS,2014,0.0015289569980150297,1188,0.001484262124831326,0.014467599236032299,100,-0.02224050841380736,-0.017423245631651298,-0.008810916059365966,0.036625511917286746,0.03181517847203682,0.0148268044993836,16.222,15.396,23.34,108.3,3.5
3,melbourne_marathon,AUS,2015,0.00564024092649662,1390,0.0060519643728503825,0.014768105733570989,100,-0.01806296834515626,-0.013652962358875443,-0.006171799809468013,0.04244328259661417,0.036630318973865775,0.020129916496716836,14.411,13.243,16.548,108.3,3.5
4,melbourne_marathon,AUS,2016,0.023562272616838076,1373,0.024127252200610405,0.01455544864327922,100,0.0009285279260524804,0.002881661777224509,0.013434253165596894,0.059771567048508466,0.05378923150278788,0.03736034134710129,18.57,15.805,19.007,108.3,3.5
5,melbourne_marathon,AUS,2017,0.012374089486775874,1116,0.01287850699905213,0.014632141378483184,100,-0.010317797393123046,-0.007961927393295053,0.0020692201438960198,0.04899150660348677,0.044072445217723515,0.026902749101064462,12.39,12.419,18.769,108.3,3.5
6,melbourne_marathon,AUS,2018,0.021730340659392944,1625,0.021160633330016387,0.002932163712825938,100,0.01671948646349013,0.01692906536977632,0.01792725065115958,0.026475583627109715,0.02607309371499723,0.024220371915551462,19.584,16.853,21.102,108.3,3.5
7,melbourne_marathon,AUS,2019,0.0014850831109358698,1877,0.0014954685842955007,0.002774660498069868,100,-0.0037140267322322506,-0.00336311506049205,-0.001740742835008815,0.005947512748199728,0.0053767928880691035,0.004163401317067991,14.092,13.209,18.789,108.3,3.5
8,melbourne_marathon,AUS,2021,0.011488107295018146,1811,0.011487913519060089,0.0025948975114002707,100,0.006806815354043633,0.007152585342708973,0.008758630773195115,0.016314901150575788,0.015807252127853035,0.013987833224162518,15.786,15.774,21.971,108.3,3.5
9,melbourne_marathon,AUS,2022,0.0036791357173922012,2272,0.003419166907922988,0.002008278150697964,100,-0.00039909438234639327,-0.00014988753732750882,0.0014242600084236388,0.007183983402898463,0.006882096577454721,0.005750338773086616,10.689,11.294,16.42,108.3,3.5
10,melbourne_marathon,AUS,2023,-0.0012778898145093809,2575,-0.0014994972266871853,0.0019040636038038495,100,-0.005227304035746333,-0.00472648543278219,-0.0035975637109140293,0.0018853797895008906,0.0018453211665068303,0.00025640396962634416,12.795,11.518,14.709,108.3,3.5
11,melbourne_marathon,AUS,2024,0.009765215950706896,3016,0.009834602931509506,0.001966594842843031,100,0.0059357770194208735,0.006515137207732247,0.007585018040627407,0.013246157046103095,0.012844733489652493,0.011476258774525351,16.16,13.506,18.71,108.3,3.5
12,melbourne_marathon,AUS,2025,-0.006013719157596187,2715,-0.005900266514427099,0.0017025753647179438,100,-0.009549282396175007,-0.009035362221196774,-0.007766519866624772,-0.003117296320010117,-0.003494925471103328,-0.004437953359167492,12.314,11.365,15.031,108.3,3.5
13,sydney_marathon,AUS,2022,0.019129888149807206,1037,0.019160032829225848,0.0024055900432336562,100,0.01433218098608487,0.014963526938700655,0.016409421495617086,0.023124166476033166,0.02232431493187512,0.021338571216697355,16.848,14.019,17.566,258.0,-42.5
14,sydney_marathon,AUS,2023,0.04666531802223339,2805,0.04658567829055238,0.0016733509813096153,100,0.04353539594476964,0.04391997154988307,0.04466519389336937,0.04948959546517933,0.04911536725553539,0.048520250207700906,22.927,18.266,22.142,258.0,-42.5
15,sydney_marathon,AUS,2024,0.010733738551718108,4769,0.0106357529099248,0.0014318044327823153,100,0.00799721430900004,0.008334677144012226,0.009018817905700329,0.0127181646926216,0.012547801286246408,0.012030605137598726,11.761,8.949,12.796,258.0,-42.5
16,sydney_marathon,AUS,2025,0.012313294634684446,8560,0.012398369621661853,0.001256044701326589,100,0.01002466384951839,0.010331638127215392,0.011263458095093805,0.014783378017542063,0.014479388193881565,0.013555982629724373,12.451,10.926,17.253,258.0,-42.5
17,vienna_marathon,AUT,2018,0.021266012834767256,532,0.021487000888243624,0.002498649045090068,100,0.0163482450513115,0.017541337560812893,0.018860073346700635,0.025689096257591436,0.025375786875862272,0.023516712817491917,21.887,19.289,22.363,90.3,10.5
18,vienna_marathon,AUT,2019,-0.002880692310790245,575,-0.0030858024690517127,0.002052360325036431,100,-0.007307183750205992,-0.006783955402646346,-0.00466932447430704,0.0006226138666778114,0.000264424429241783,-0.000992625690329936,12.72,11.519,14.28,90.3,10.5
19,vienna_marathon,AUT,2021,0.023859641184836633,275,0.024065432924091246,0.002807709085459998,100,0.018660557736263784,0.019320142314097243,0.02096059192099414,0.029657587556555343,0.028563819542669122,0.02697377850852512,22.401,21.103,23.908,90.3,10.5
20,vienna_marathon,AUT,2022,0.0015391613744462074,582,0.001648348345920092,0.001973767152977923,100,-0.0016238094192268127,-0.0012271497680940047,-0.00031295179341257474,0.00613909229404349,0.004916948913433272,0.003640764728183523,16.029,14.477,17.038,90.3,10.5
21,vienna_marathon,AUT,2023,0.01577923352214783,853,0.016238245313648536,0.001600302329047775,100,0.013219912524948751,0.01362382481806675,0.014394338420641181,0.01882537579497385,0.018542667178841787,0.017592705052591837,17.56,16.516,18.741,90.3,10.5
22,vienna_marathon,AUT,2024,-0.006201151956596096,774,-0.006224150031215014,0.001622181012735165,100,-0.009265821497958177,-0.009173738192750035,-0.007872698947385813,-0.0036855626061864377,-0.003890658803315073,-0.004484068705972293,7.023,5.87,7.301,90.3,10.5
23,vienna_marathon,AUT,2025,-0.012523442637086823,635,-0.012721100804257368,0.0021534544903577964,100,-0.016853987824149402,-0.016491531012869976,-0.014840213072453699,-0.00906761617590717,-0.009302893168019587,-0.010541024937687701,2.99,1.025,2.265,90.3,10.5
24,prague_marathon,CZE,2014,-0.02488849866057108,268,-0.02474968886045048,0.005339913376657727,100,-0.034773404536763176,-0.03336781606603181,-0.030479217224193375,-0.015146915459018606,-0.016455616434819277,-0.01971355743563318,13.814,12.535,13.238,104.4,-0.3
25,prague_marathon,CZE,2015,-0.01551360196269358,351,-0.015878698948812997,0.004180264664117803,100,-0.022484385080153692,-0.02182321627516883,-0.019995916059344553,-0.00867076537150849,-0.009212087278054759,-0.011894585506816347,12.827,12.309,15.633,104.4,-0.3
26,prague_marathon,CZE,2016,0.0008619797192499501,366,0.0012932867688225658,0.0038748560506250574,100,-0.0062077528152990665,-0.005670023568960569,-0.0028416439506994706,0.008749471367656267,0.0072658577327451125,0.005117745121120319,16.365,14.102,16.487,104.4,-0.3
27,prague_marathon,CZE,2017,-0.003209875447480748,376,-0.0031111484611870965,0.004199937418381756,100,-0.01143049005989812,-0.009269131836471194,-0.007442563181629645,0.006223683676112469,0.00433106260491801,3.593894563538168e-05,13.649,13.709,16.363,104.4,-0.3
28,prague_marathon,CZE,2018,0.0025368629164246315,395,0.0021915014746634043,0.0035045480900855663,100,-0.0032494916529998696,-0.0023612375728850332,-0.0005445359041899112,0.010967378182246135,0.008203105633828367,0.005682523008195152,15.431,12.817,16.493,104.4,-0.3
29,prague_marathon,CZE,2019,-0.01993275899177016,404,-0.019725843257874298,0.003501064616258694,100,-0.026307561909865485,-0.0256662573083013,-0.023559399569260522,-0.012424406824562795,-0.01346631703765847,-0.016683353071917414,5.514,4.911,7.802,104.4,-0.3
30,prague_marathon,CZE,2022,0.021931272296585202,346,0.022489593371356698,0.0037928297771947462,100,0.013975564654327338,0.016773944785533977,0.01829753048395747,0.029267763382766068,0.028603141440969957,0.0253594132255739,16.381,15.7,17.36,104.4,-0.3
31,prague_marathon,CZE,2023,-0.014982614199418709,2193,-0.015001377995307541,0.0015978203892226257,100,-0.01753775022455037,-0.01740303669965646,-0.016561817918793825,-0.011921594747302713,-0.012619278784184484,-0.013377349684577844,11.713,11.189,13.54,104.4,-0.3
