race_id,series_key,country,year,v_point,n_j,v_boot_med,v_sd,n_boot,lo95,lo90,lo68,hi95,hi90,hi68,temp_field,wbgt_field,wbgt_max,total_gain_m,net_gain_m
1,goldcoast_marathon,AUS,2025,0.024665781914532836,2007,0.024705928220998263,0.0018834309665021125,100,0.0209956053851749,0.02157587509565705,0.022855294955764976,0.028327674906518347,0.02774239314489466,0.026508376772355558,17.605,16.65,21.367,45.5,-4.5
2,melbourne_marathon,AUS,2014,0.006495106662627537,1188,0.0066928484583744785,0.009300317751129118,100,-0.006168372116455655,0.0001263394244735429,0.0029797608743931648,0.028289525607785825,0.02327242282073401,0.015494029796639754,16.222,15.396,23.34,108.3,3.5
3,melbourne_marathon,AUS,2015,0.0009046123561990971,1390,0.0011319326427240428,0.009463212049714087,100,-0.014607977728764697,-0.005240056182328412,-0.0019100561559798556,0.022210957011331505,0.01966379552502183,0.010531934353752437,14.411,13.243,16.548,108.3,3.5
4,melbourne_marathon,AUS,2016,0.013537145282409346,1373,0.014150354242407959,0.009173649609198847,100,-0.0016305597553952327,0.008258825278578952,0.010623022502226843,0.03459849793607945,0.030838465488135666,0.022295556043514225,18.57,15.805,19.007,108.3,3.5
5,melbourne_marathon,AUS,2017,-0.0016790898542953236,1116,-0.0009854909555928604,0.009262112324683117,100,-0.01750365101556023,-0.007741019711494657,-0.004182598883519102,0.020702527847187995,0.016490835178637506,0.0067879999176025515,12.39,12.419,18.769,108.3,3.5
6,melbourne_marathon,AUS,2018,0.05214397514562208,1625,0.05167867745930432,0.0029933868937961194,100,0.04660280103666946,0.04703095966901209,0.048885014800153594,0.057560653790776406,0.05694183822134413,0.05516133387935341,19.584,16.853,21.102,108.3,3.5
7,melbourne_marathon,AUS,2019,0.026060009718739563,1877,0.026374937969765866,0.0028432347899194667,100,0.020825652856209527,0.021127784811563598,0.023391689500890555,0.031090752531380147,0.030502471710683245,0.028902250822317788,14.092,13.209,18.789,108.3,3.5
8,melbourne_marathon,AUS,2021,0.03700588851661579,1811,0.03735193607974374,0.0026474585650948517,100,0.031760716760477176,0.0328588017175108,0.03430490388336418,0.04162091709765093,0.04150209874125901,0.039806157755520745,15.786,15.774,21.971,108.3,3.5
9,melbourne_marathon,AUS,2022,0.028705358023389138,2272,0.02868054722304081,0.002079980535166507,100,0.024426106058295243,0.024870039533150323,0.026512078787153275,0.032374521105269574,0.031652591990314186,0.03050867301153664,10.689,11.294,16.42,108.3,3.5
10,melbourne_marathon,AUS,2023,0.02133680987133424,2575,0.021163550908051887,0.0019968645045388565,100,0.01751383538122738,0.01765480417980677,0.019358431017167933,0.024645864815454548,0.024543111860667977,0.0232097421289696,12.795,11.518,14.709,108.3,3.5
