race_id,series_key,country,year,v_point,n_j,v_boot_med,v_sd,n_boot,lo95,lo90,lo68,hi95,hi90,hi68,temp_field,wbgt_field,wbgt_max,total_gain_m,net_gain_m
12,melbourne_marathon,AUS,2025,-0.021195435283090425,20,-0.023585172880734,0.014476247231341489,100,-0.050366344894400845,-0.04636096649777389,-0.03917483508734377,0.00325915665989388,-0.0005870077463327946,-0.008531325422060929,12.314,11.365,15.031,108.3,3.5
15,sydney_marathon,AUS,2024,0.007657856687417142,127,0.007953868051905733,0.004196974052779436,100,0.0010728809922454564,0.0013991728977331475,0.00323344141183874,0.015788039283363947,0.015032546487321117,0.012069810209823745,11.761,8.949,12.796,258.0,-42.5
16,sydney_marathon,AUS,2025,0.008715035617628486,203,0.009407815630642163,0.0042128643762525605,100,6.597293875088033e-06,0.002160093829188209,0.005618545906432818,0.016270012043866168,0.015739429196122468,0.014160153154288847,12.451,10.926,17.253,258.0,-42.5
17,vienna_marathon,AUT,2018,0.06700591273156514,32,0.07301799024178113,0.014778560242543074,100,0.03853740439806644,0.04144242208187993,0.05206479662612374,0.09097781382484812,0.0877965816887897,0.08282633306653422,21.887,19.289,22.363,90.3,10.5
18,vienna_marathon,AUT,2019,0.015367094022959604,49,0.015421949829794834,0.009584265360397535,100,-0.0027064060700039026,-0.0009174771874998544,0.0060801371926737825,0.03299923099686899,0.029927513220782208,0.02504736358695602,12.72,11.519,14.28,90.3,10.5
20,vienna_marathon,AUT,2022,0.006219807714777703,59,0.005643656460051383,0.00674354794071264,100,-0.007996928906352346,-0.004044753132334431,-0.0012131659528744688,0.018843070286151318,0.016691555378122037,0.01235720612600889,16.029,14.477,17.038,90.3,10.5
21,vienna_marathon,AUT,2023,0.03724585130594327,64,0.03609463143899441,0.007307961768639696,100,0.023150045486816213,0.024612943168805284,0.029236891490078184,0.0517096514060397,0.04922291485835824,0.04225591537820933,17.56,16.516,18.741,90.3,10.5
22,vienna_marathon,AUT,2024,-0.003549309327207817,50,-0.005062075703766045,0.009292468428154479,100,-0.020258331814602213,-0.019694155723677404,-0.013144687828182575,0.016080066706735202,0.011385873067507305,0.005115567864927834,7.023,5.87,7.301,90.3,10.5
23,vienna_marathon,AUT,2025,-0.02101425698272158,89,-0.020543849722641006,0.006271121574184399,100,-0.033388457363455235,-0.031218996530538463,-0.026312401862033877,-0.0067531759900827815,-0.010598326953784877,-0.014616605212435983,2.99,1.025,2.265,90.3,10.5
30,prague_marathon,CZE,2022,0.009989479891726771,30,0.009997597275018977,0.011439953702355074,100,-0.012420848208621646,-0.010748501144481896,9.731312012612115e-05,0.030684973910364993,0.028055907037625144,0.023481722032348606,16.381,15.7,17.36,104.4,-0.3
