race_id,series_key,country,year,v_point,n_j,v_boot_med,v_sd,n_boot,lo95,lo90,lo68,hi95,hi90,hi68,temp_field,wbgt_field,wbgt_max,total_gain_m,net_gain_m
15,sydney_marathon,AUS,2024,0.019085278911672,61,0.019011732305540097,0.005562987416093374,100,0.010881863570010752,0.01121498226118045,0.013456697654657504,0.030528902985821445,0.028966346545365163,0.025032624119414884,11.761,8.949,12.796,258.0,-42.5
16,sydney_marathon,AUS,2025,0.03286541608092719,120,0.03333147587684193,0.006683923858928676,100,0.023514835845065196,0.025004572731579033,0.026745282751500062,0.04688142237910757,0.045442927599852335,0.04031997596596632,12.451,10.926,17.253,258.0,-42.5
20,vienna_marathon,AUT,2022,-0.013709360763915157,26,-0.017157905254247208,0.009449014394552284,100,-0.03379216756004386,-0.030697350324689142,-0.025747600227086345,0.0016041666883425494,-0.00019665605377223818,-0.006739868834388078,16.029,14.477,17.038,90.3,10.5
23,vienna_marathon,AUT,2025,0.0035050362412860636,30,0.0014784364591178267,0.011206532462093709,100,-0.013298980818453043,-0.012528953127057551,-0.007558281185117259,0.030555967585321572,0.023318869454482624,0.013715329549320749,2.99,1.025,2.265,90.3,10.5
36,copenhagen_marathon,DEN,2016,0.051428614341284096,23,0.052185819385557775,0.014915417472193647,100,0.03186268055733079,0.03576217293329451,0.0409314055239782,0.09581537811551065,0.07865363969532552,0.06510607622978312,20.279,18.468,19.555,74.1,3.0
37,copenhagen_marathon,DEN,2017,0.0019576936067347006,21,0.0016679676719157932,0.01061802993315205,100,-0.018908401598023584,-0.017868970009830943,-0.009802977973818799,0.019244997580878335,0.017522868403522504,0.012231222444665162,16.071,14.222,15.888,74.1,3.0
38,copenhagen_marathon,DEN,2018,0.022694746568634905,22,0.023524728237777737,0.01372591888684965,100,-0.0036263254183090954,-0.0007989954259125741,0.011122624298802713,0.05024363879255585,0.044018284390544775,0.036514058156008423,20.425,17.71,18.945,74.1,3.0
39,copenhagen_marathon,DEN,2019,0.01929368604485493,23,0.020287380805249278,0.02136639918659944,100,-0.022035003310554458,-0.017906742498554663,0.0013849187082903569,0.05795439106552575,0.053732164011662135,0.03790496550628105,16.402,16.7,19.649,74.1,3.0
40,copenhagen_marathon,DEN,2022,-0.01444461235652117,50,-0.0148084944501079,0.005677247914353704,100,-0.02770754513770297,-0.023755487855060587,-0.019898581835001893,-0.004469043086866048,-0.005757467010897122,-0.00911971948588807,13.659,12.69,14.18,74.1,3.0
41,copenhagen_marathon,DEN,2023,0.0011230425702413172,43,0.0012097762707830029,0.007240620114025732,100,-0.013228693393423852,-0.012202200281458265,-0.006162570337505535,0.01277170101333415,0.01170573451562764,0.008077576572916455,18.556,15.594,16.677,74.1,3.0
