race_id,series_key,country,year,v_point,n_j,v_boot_med,v_sd,n_boot,lo95,lo90,lo68,hi95,hi90,hi68,temp_field,wbgt_field,wbgt_max,total_gain_m,net_gain_m
15,sydney_marathon,AUS,2024,0.008672007465407638,56,0.008375386512568861,0.00516788406347618,100,-0.0033356708910696527,-0.002193390722407251,0.00298381493411803,0.018175928685729453,0.016003090088899528,0.012652927063267184,11.761,8.949,12.796,258.0,-42.5
16,sydney_marathon,AUS,2025,0.02412356130228499,60,0.024870205405551182,0.006301828642613334,100,0.013095759008587903,0.014691707225434425,0.019178373832172434,0.040676502407176074,0.034635481250756106,0.029397039095499834,12.451,10.926,17.253,258.0,-42.5
49,barcelona_marathon,ESP,2025,-0.011278390141171712,26,-0.011045883651501054,0.007939482270959064,100,-0.02851311459644419,-0.024226934352452913,-0.01696746643714029,0.0030447070117246102,0.0026407948298084348,-0.0024258642391677306,9.685,9.76,13.01,121.9,-16.9
61,malaga_marathon,ESP,2025,0.013377781159542579,33,0.013913589730146114,0.00940318616804859,100,-0.0034718857508663657,-0.0004627823938136544,0.005946809733326397,0.03254532573627474,0.03126959734199795,0.02336224052787468,15.064,13.876,16.603,291.4,-0.1
68,seville_marathon,ESP,2022,-0.017261254463837084,30,-0.019040520625930757,0.007581589419577396,100,-0.034342171789805656,-0.03018570834650509,-0.026834989055472852,-0.0020404865439784215,-0.007584796092176131,-0.013388200606691643,12.161,10.254,17.809,36.5,-0.1
69,seville_marathon,ESP,2023,-0.011841104632430266,41,-0.011909460780207937,0.006498497110366675,100,-0.02236777815090365,-0.02086569215719214,-0.017931502767878874,0.002233792509353837,-0.0003622345039572503,-0.006567201671303523,13.939,11.576,17.407,36.5,-0.1
70,seville_marathon,ESP,2024,-0.01633721808745303,34,-0.01598100781033729,0.008870294001399904,100,-0.03004073732227335,-0.02896786928337103,-0.022870790859823627,0.0016260753810616864,0.0004159729101315778,-0.004752722585067595,10.294,9.074,17.737,36.5,-0.1
71,seville_marathon,ESP,2025,-0.012769310705738945,47,-0.011324174166634116,0.006900279630547733,100,-0.022766786589122012,-0.02048673587955916,-0.018279607514636885,0.0027408414705921455,0.001132267451118892,-0.0046256003243189524,9.904,9.104,16.789,36.5,-0.1
72,valencia_marathon,ESP,2017,-0.001098218066659662,32,-0.0037183919796488496,0.010490288650834241,100,-0.0219228576785901,-0.017865743605141128,-0.010254669256271746,0.01956913859805532,0.01618966020763399,0.009845977923716127,10.625,9.209,18.858,48.5,-4.8
73,valencia_marathon,ESP,2018,-0.023816769169628493,45,-0.023058978295527943,0.008398207021054833,100,-0.03829306955322802,-0.0369645419951055,-0.030544710778644558,-0.005524293985270231,-0.00923129528447766,-0.015562085001635993,12.603,10.753,17.641,48.5,-4.8
