race_id,series_key,country,year,v_point,n_j,v_boot_med,v_sd,n_boot,lo95,lo90,lo68,hi95,hi90,hi68,temp_field,wbgt_field,wbgt_max,total_gain_m,net_gain_m
15,sydney_marathon,AUS,2024,0.03061698408872182,22,0.029790990200268208,0.012442938824328351,100,0.00913359624152892,0.01122831420146282,0.018711180707047356,0.05775019745697857,0.05424272828142857,0.042136328375657464,11.761,8.949,12.796,258.0,-42.5
16,sydney_marathon,AUS,2025,-0.0003641581162678875,21,-0.0008269889265797303,0.01229918817442289,100,-0.03147180596742678,-0.024849490426067166,-0.01109462356945457,0.01652263531952153,0.015483593326492517,0.009714186744640897,12.451,10.926,17.253,258.0,-42.5
77,valencia_marathon,ESP,2022,-0.03207979687960716,21,-0.03208562972448448,0.0071966587452907595,100,-0.04492454664886332,-0.04283692242831973,-0.03994712653610954,-0.018431715730279054,-0.02213457793122844,-0.024613939705038987,9.921,8.576,14.95,48.5,-4.8
78,valencia_marathon,ESP,2023,-0.025700006582077606,39,-0.025907660414911327,0.006694435840516549,100,-0.03831869680049978,-0.03628894350701075,-0.03281559976840828,-0.014593884532153026,-0.015288071698598228,-0.018665821986440678,8.608,6.304,14.697,48.5,-4.8
79,valencia_marathon,ESP,2024,-0.03474170135612731,39,-0.03758395508322865,0.007399576222675333,100,-0.050015005660791555,-0.04716029545277123,-0.04272496857611749,-0.01998568368506597,-0.02456593213897001,-0.027744747866364605,12.401,11.844,19.453,48.5,-4.8
80,valencia_marathon,ESP,2025,-0.016114609902638577,48,-0.01574266646541389,0.006238285782993822,100,-0.026931075599800368,-0.025647111969152103,-0.022674636527041228,-0.004779085127011585,-0.006359453806001004,-0.010047678325133449,14.349,12.415,19.45,48.5,-4.8
135,london_marathon,GBR,2014,-0.001275813455904995,60,-0.004015916140361675,0.011119290495254841,100,-0.02293263601293396,-0.02142799525375576,-0.012969951094582726,0.023247356865403395,0.014133209790566632,0.0066971151549799395,12.81,11.266,13.481,83.1,-33.9
136,london_marathon,GBR,2015,-0.01409455063659415,63,-0.013866220272861884,0.008887851239335453,100,-0.032862991900838565,-0.030077545069266787,-0.02273102684355493,0.0012871415140270916,-0.0009620915065705858,-0.0049263132183466505,8.734,8.249,9.008,83.1,-33.9
137,london_marathon,GBR,2016,-0.013235802474147462,82,-0.011268891054831087,0.007067122395048955,100,-0.026716459026462136,-0.02357878031536731,-0.020396592009578853,-0.00018408799682778838,-0.003279188413005499,-0.006037103604991005,7.734,6.218,7.842,83.1,-33.9
138,london_marathon,GBR,2017,-0.004967367216259788,77,-0.004145307813737897,0.007128287416717499,100,-0.018076337102088225,-0.015736302309489858,-0.010863724325428948,0.009876708668452352,0.008173835733631573,0.0022644906334208757,12.09,10.496,12.632,83.1,-33.9
139,london_marathon,GBR,2018,0.04532229142125921,93,0.04540617646493317,0.0076859670655979465,100,0.03316637486289,0.03421804874829872,0.03810857611516006,0.06365559123837827,0.0611666495216745,0.051811661918068914,20.906,18.97,19.564,83.1,-33.9
140,london_marathon,GBR,2019,-0.006138825606791798,111,-0.005378289709582873,0.004879117534845233,100,-0.013539833650476263,-0.013317642585990885,-0.010503877033325466,0.003974911820870363,0.0029212533124958638,-0.0010460554951179548,11.556,10.446,11.436,83.1,-33.9
142,london_marathon,GBR,2021,0.0020140191206596825,111,0.0028429988257108185,0.004437432727774578,100,-0.005318768101457571,-0.004820494463670721,-0.0015111354186340975,0.011637897675881163,0.010528306105303642,0.006729056673322731,13.412,12.603,14.45,83.1,-33.9
143,london_marathon,GBR,2022,-0.008249858142120203,111,-0.008469701883849545,0.005192080913094845,100,-0.017272784638824423,-0.016674980462468136,-0.013875411131870906,0.0011080712418345847,0.0002797137953769897,-0.002710861005929104,15.086,14.489,16.321,83.1,-33.9
144,london_marathon,GBR,2023,-0.01136649744617202,118,-0.01224070151061607,0.004591240101338781,100,-0.02033884234082377,-0.01922542275323256,-0.01658384667267086,-0.0010786513051049638,-0.0038170576666816582,-0.007791891278111935,12.21,12.191,12.609,83.1,-33.9
145,london_marathon,GBR,2024,-0.009679181051698293,140,-0.009954431231527394,0.004236165322952275,100,-0.017630288252121474,-0.01720936961440689,-0.01367423578693206,-0.002222316416052641,-0.002716858261772526,-0.005751014509105943,10.057,8.092,9.502,83.1,-33.9
146,london_marathon,GBR,2025,0.009036525335389456,124,0.009513153987843914,0.0057032001443410784,100,-0.0013194104094142343,-0.00013511047774095167,0.003809509216436062,0.01983273902747688,0.01786312988912586,0.013778387099055036,17.497,17.159,18.2,83.1,-33.9
149,manchester_marathon,GBR,2022,-0.019689686741543255,46,-0.02017996201182015,0.00712367502723424,100,-0.03294407303781308,-0.03106395647153475,-0.02686997070270447,-0.004828018942958462,-0.005596338334418905,-0.01224934163418805,7.231,6.658,7.896,89.9,-2.8
177,berlin_marathon,GER,2015,-0.01458268983052946,26,-0.015222470556660816,0.009006246644887923,100,-0.031136128080201032,-0.029332935758031732,-0.024401217660502895,0.0006806122538007772,-0.0010750792411191622,-0.0078033519297239454,12.961,12.434,14.239,50.6,0.9
178,berlin_marathon,GER,2016,-0.00897035646410771,20,-0.010077652570166684,0.01290537103695384,100,-0.03211972555841576,-0.02830936137778588,-0.021735624356342385,0.010982020869898997,0.00915297344569752,0.005089810719683071,17.458,15.935,19.074,50.6,0.9
179,berlin_marathon,GER,2017,0.0005123571254195269,46,8.014216038398914e-05,0.006654142531160057,100,-0.010701952369782886,-0.009538011793867884,-0.005539495552226512,0.013478094861597997,0.01186517037990411,0.007919649871278408,14.719,14.716,16.578,50.6,0.9
180,berlin_marathon,GER,2018,-0.009125072150848013,51,-0.008638481656081609,0.0072471458672665155,100,-0.020518147787854657,-0.018777531943897953,-0.014741781601910234,0.0077932247420900175,0.005539258986922399,-0.001525590949457012,18.316,16.52,17.785,50.6,0.9
181,berlin_marathon,GER,2019,-0.025724334589375175,66,-0.02588211201521151,0.006414762774063555,100,-0.03572302865225332,-0.03464203366464806,-0.03149022762907158,-0.01178255627954302,-0.01657791428463567,-0.02082156276208508,14.746,13.655,14.892,50.6,0.9
