race_id,series_key,country,year,v_point,n_j,v_boot_med,v_sd,n_boot,lo95,lo90,lo68,hi95,hi90,hi68,temp_field,wbgt_field,wbgt_max,total_gain_m,net_gain_m
1,goldcoast_marathon,AUS,2025,0.02500442501376121,2007,0.0253020525925432,0.0016166053761182816,100,0.022165948963638896,0.022614695169574466,0.023506737501067722,0.028180701172852346,0.02755049025020722,0.0265910991135314,17.605,16.65,21.367,45.5,-4.5
2,melbourne_marathon,AUS,2014,0.009795763545322855,1188,0.010653699795669547,0.003953938885043801,100,0.004476084296474244,0.005785743829332843,0.007620398072123184,0.0199175802642364,0.01756293838458349,0.014352892149922488,16.222,15.396,23.34,108.3,3.5
3,melbourne_marathon,AUS,2015,0.0030821626055131945,1390,0.004270153631354828,0.0040655679263583225,100,-0.004285864163665651,-0.002481200717200743,0.00024331201731334212,0.013794271061767248,0.011314466743097034,0.006500369987737034,14.411,13.243,16.548,108.3,3.5
4,melbourne_marathon,AUS,2016,0.015604044422025176,1373,0.016108826000340054,0.003774640583110443,100,0.008477034215120274,0.009351493449265825,0.013203940757392738,0.024687722957322755,0.021276875109002415,0.01825185583425934,18.57,15.805,19.007,108.3,3.5
5,melbourne_marathon,AUS,2017,0.0006332607771693533,1116,0.0009152839135996849,0.003743256010358419,100,-0.0063157494858533435,-0.004375578414701286,-0.0019171709126960756,0.008909733634109664,0.006594889474286351,0.0037588954530452324,12.39,12.419,18.769,108.3,3.5
6,melbourne_marathon,AUS,2018,0.06036912966646185,1625,0.06040225901789201,0.002958986120375437,100,0.054419780738988795,0.05541678432792373,0.0570031302867234,0.06546868817168332,0.06486998873219982,0.06278465507046707,19.584,16.853,21.102,108.3,3.5
7,melbourne_marathon,AUS,2019,0.0305118177858274,1877,0.030386582059290068,0.0027035164417892757,100,0.025359615859234446,0.02589609757750507,0.027606702134463864,0.03528784447209227,0.034469342380360486,0.03270300700759253,14.092,13.209,18.789,108.3,3.5
8,melbourne_marathon,AUS,2021,0.034687050437530176,1811,0.03427889143904844,0.002298338541924411,100,0.030242143361882235,0.03059880288980841,0.03184542595027027,0.03855490457861402,0.037736894866296215,0.036759355625853946,15.786,15.774,21.971,108.3,3.5
9,melbourne_marathon,AUS,2022,0.024956333521216012,2272,0.024046015620263123,0.001967542110989097,100,0.02051236008978636,0.020756822872491896,0.021946144966166852,0.02779177071007913,0.02709237846535359,0.026046299552133664,10.689,11.294,16.42,108.3,3.5
10,melbourne_marathon,AUS,2023,0.018010454197307457,2575,0.017624114309174696,0.001735547877012656,100,0.013303189312725857,0.014108127315264313,0.01560617976694196,0.02024075949990368,0.0201352807892314,0.01882976500907339,12.795,11.518,14.709,108.3,3.5
11,melbourne_marathon,AUS,2024,0.02795678196318313,3016,0.027802863206793385,0.001644667623289615,100,0.024577907206179674,0.024876006611682135,0.026126294791705015,0.030598139993558395,0.029974195259752753,0.02930371553699126,16.16,13.506,18.71,108.3,3.5
12,melbourne_marathon,AUS,2025,0.008483896917746425,2715,0.008660476453712424,0.0015371719338007153,100,0.006003999202075901,0.006135155658488883,0.007255504741534664,0.01128610879986059,0.011172877592744622,0.010303603251265838,12.314,11.365,15.031,108.3,3.5
13,sydney_marathon,AUS,2022,0.04733551330642927,1037,0.04660192994586415,0.0025750497273848085,100,0.041546192796214736,0.04192230468367805,0.0440677000722375,0.05123218959764807,0.0507081593455379,0.04956219677229358,16.848,14.019,17.566,258.0,-42.5
14,sydney_marathon,AUS,2023,0.07016534224467424,2805,0.06966446874543272,0.0014888809861420202,100,0.06697588435594672,0.06740004281774008,0.06846001815052324,0.07281275175176603,0.07273192570351097,0.0710544803327952,22.927,18.266,22.142,258.0,-42.5
15,sydney_marathon,AUS,2024,0.030507726634757537,4769,0.030238524315100296,0.0013318262867621745,100,0.027404752906215208,0.028164736340336328,0.02884794740820107,0.0326041598993965,0.03210831510708367,0.031543220551084876,11.761,8.949,12.796,258.0,-42.5
16,sydney_marathon,AUS,2025,0.026360045331732918,8560,0.02641275950494594,0.0011313597792546903,100,0.024010210274995857,0.02443441233521346,0.025385865273121103,0.028716542263395314,0.028053923934205482,0.027578172451266515,12.451,10.926,17.253,258.0,-42.5
17,vienna_marathon,AUT,2018,0.02117074488585119,532,0.021487505215173786,0.0023740594908576687,100,0.017158100876362437,0.01747172121973361,0.018850442824702378,0.025348704169799428,0.0249959960100317,0.02366014257860433,21.887,19.289,22.363,90.3,10.5
18,vienna_marathon,AUT,2019,-0.007049910356691835,575,-0.007403646121855345,0.0020025331023123608,100,-0.01143296905240571,-0.010583483935116655,-0.0091521618714983,-0.003665579253057922,-0.004159671060221509,-0.005511436484807058,12.72,11.519,14.28,90.3,10.5
19,vienna_marathon,AUT,2021,0.02539341480191082,275,0.025467812457200117,0.002849886881758631,100,0.020388500079321494,0.021163601892083536,0.023146895200641508,0.03120244778038675,0.03055764550349489,0.028138231796110177,22.401,21.103,23.908,90.3,10.5
20,vienna_marathon,AUT,2022,0.001331950381694591,582,0.0011261189296916108,0.002029323755402417,100,-0.003094474329054562,-0.002734137652097622,-0.0007492568165549285,0.005293056863998491,0.00432574509623601,0.002736607013875931,16.029,14.477,17.038,90.3,10.5
21,vienna_marathon,AUT,2023,0.01580657745891123,853,0.01609349620455791,0.001460453765116634,100,0.013115003410102416,0.013548415807377014,0.01468173585209014,0.018775587683425535,0.01852547004997014,0.017319005447112994,17.56,16.516,18.741,90.3,10.5
22,vienna_marathon,AUT,2024,-0.005303713578356795,774,-0.005103268211898354,0.001608352411750672,100,-0.008131033743392638,-0.007576431500817296,-0.006837271096216722,-0.002286048423468526,-0.0025182915638838357,-0.003556637490428476,7.023,5.87,7.301,90.3,10.5
23,vienna_marathon,AUT,2025,-0.011200880351441178,635,-0.01074501694414251,0.0020554907324956346,100,-0.01494241680260823,-0.014629095800296643,-0.013169506202282848,-0.007637887533012965,-0.00787608042527229,-0.00900085890520645,2.99,1.025,2.265,90.3,10.5
24,prague_marathon,CZE,2014,0.0026357618073296063,268,0.00445871388591898,0.005601055163315242,100,-0.00586691480630344,-0.004273783109351064,-0.0007698235398673781,0.01623184430396406,0.015444746110481524,0.009447536525021368,13.814,12.535,13.238,104.4,-0.3
25,prague_marathon,CZE,2015,0.0013522187079789694,351,0.0016889920006913223,0.004589892804038958,100,-0.0069848424052577195,-0.0050390604454835395,-0.002518291015411243,0.011141442464246046,0.00856941670818895,0.0065244112554111566,12.827,12.309,15.633,104.4,-0.3
26,prague_marathon,CZE,2016,0.008145487938672702,366,0.008895727885959659,0.003549414171558297,100,0.0034336525161603017,0.003715567659983027,0.0056916392171400656,0.015547544456672415,0.014888921692977538,0.012642251532184557,16.365,14.102,16.487,104.4,-0.3
27,prague_marathon,CZE,2017,-0.0010905954041618426,376,-0.000652789173188506,0.004119153844784923,100,-0.00869933600268459,-0.00790775986919173,-0.004779779761645535,0.00674417122399534,0.005912250306510902,0.003392107583652024,13.649,13.709,16.363,104.4,-0.3
28,prague_marathon,CZE,2018,0.0002103846123548414,395,-4.9091367431947086e-05,0.0038257927711825668,100,-0.006160352662749958,-0.006072000272164627,-0.0038515291112628082,0.007689405074775904,0.0061817730665062595,0.003302733199627048,15.431,12.817,16.493,104.4,-0.3
29,prague_marathon,CZE,2019,-0.02539468871390338,404,-0.025727655281630568,0.0034048561516703945,100,-0.03178158033419073,-0.03072231452327608,-0.02913805202147971,-0.019766755007912924,-0.020026598643504607,-0.021849656966064883,5.514,4.911,7.802,104.4,-0.3
30,prague_marathon,CZE,2022,0.021639470576620468,346,0.021644231536865427,0.003485434623704598,100,0.014975294679523956,0.015723638852456208,0.01754796958590681,0.026850820022323408,0.026751588011811347,0.02471095722109135,16.381,15.7,17.36,104.4,-0.3
31,prague_marathon,CZE,2023,-0.010055922940823525,2193,-0.0098625460199665,0.0015729678523839943,100,-0.012541847905437945,-0.012300074467809572,-0.011444880861142905,-0.006620967577364714,-0.007373116841293264,-0.008195122270744159,11.713,11.189,13.54,104.4,-0.3
32,prague_marathon,CZE,2024,0.02268649063229572,2478,0.02253360006374075,0.0015483784323025846,100,0.0194259542499843,0.02023798690977224,0.021239261017682372,0.025510389574771586,0.02501379222037118,0.024179546415196814,17.917,17.141,18.564,104.4,-0.3
33,prague_marathon,CZE,2025,-0.00983282112629752,2300,-0.009867714472786088,0.0014971881131071885,100,-0.012611647318577952,-0.011923577997920026,-0.01127052444919673,-0.007104239181187799,-0.007380456025300998,-0.008064473661044173,11.632,10.683,13.472,104.4,-0.3
34,copenhagen_marathon,DEN,2014,-0.01039752470549049,1579,-0.0098718519459281,0.001818771331079111,100,-0.014064857691537693,-0.013219760058223331,-0.011389117661263291,-0.0072331678388132085,-0.007354216256249146,-0.008034419808424271,16.499,15.684,16.175,74.1,3.0
35,copenhagen_marathon,DEN,2015,-0.014431443830836055,2019,-0.014002248691931896,0.0016379190829019232,100,-0.017401318642463325,-0.0165789152789762,-0.015395428330894004,-0.010740444270371073,-0.011248937790875328,-0.012306243946965285,11.692,11.225,13.75,74.1,3.0
36,copenhagen_marathon,DEN,2016,0.02283877999952061,2156,0.02278049764490017,0.0016561270399606152,100,0.019808178696183263,0.02024260708920647,0.021184430827075627,0.026419075415403413,0.026066222263637737,0.024360582837356138,20.279,18.468,19.555,74.1,3.0
37,copenhagen_marathon,DEN,2017,-0.00551492644460716,2377,-0.0058947428122868295,0.001337138993909743,100,-0.008343648068579904,-0.008087036466521088,-0.0070951995609231135,-0.0033425716169382326,-0.00348134361433807,-0.004473630243707953,16.071,14.222,15.888,74.1,3.0
38,copenhagen_marathon,DEN,2018,0.01066214826969708,2349,0.010568969145798413,0.0013795804891586726,100,0.0079196783998842,0.008237111231992117,0.009127555946338208,0.012823584185537362,0.012698096536471424,0.012011404308029211,20.425,17.71,18.945,74.1,3.0
39,copenhagen_marathon,DEN,2019,0.0070719812382262215,3134,0.006725057322852002,0.001267296827425809,100,0.003961795208989501,0.0042801485368477495,0.005331400984488219,0.00873108989402867,0.008505424400331349,0.008102986063927406,16.402,16.7,19.649,74.1,3.0
40,copenhagen_marathon,DEN,2022,0.0036045629029543003,2658,0.0030522390983262204,0.0011532535460189752,100,0.0008725112492129581,0.0011251565337087016,0.0016225201093794505,0.0048924296265081095,0.004671644107594128,0.004205316135550862,13.659,12.69,14.18,74.1,3.0
41,copenhagen_marathon,DEN,2023,0.011142761447429206,3000,0.010859497856093858,0.0013400521472217149,100,0.008585605443124901,0.008719935321145747,0.009341688912015771,0.013268795506651904,0.012803682247935343,0.012105187544675535,18.556,15.594,16.677,74.1,3.0
42,copenhagen_marathon,DEN,2024,-0.005287775125237204,3481,-0.005129365693349652,0.0011445406363809509,100,-0.0077310294278520875,-0.00729609645685825,-0.006202403302548676,-0.0032837656454391107,-0.003643170409850278,-0.0041661198215789536,12.899,13.166,14.319,74.1,3.0
43,copenhagen_marathon,DEN,2025,-0.023280229352834136,3351,-0.022783593683266018,0.0013060565503296726,100,-0.0255128740700497,-0.024504439251381023,-0.02375835385652826,-0.020371926889057822,-0.020705012008436902,-0.02130317487891027,10.909,9.46,11.511,74.1,3.0
