slug,nu,solver,form_a,form_b,pearson,spearman
Po10_B_14-25_mrc2,8,anderson,poly3-goff,poly5-gscalar,0.9924844127683458,0.9901888082126415
Po10_B_14-25_mrc2,8,anderson,poly3-goff,poly5-gvarying,0.9923262463179535,0.9902049291324366
Po10_B_14-25_mrc2,8,anderson,poly3-goff,poly6-goff,0.9996350790447298,0.999264886057339
Po10_B_14-25_mrc2,8,anderson,poly3-goff,poly6-gscalar,0.9926651698997622,0.9900533924863619
Po10_B_14-25_mrc2,8,anderson,poly3-goff,poly6-gvarying,0.9925947495242854,0.9902191155418565
Po10_B_14-25_mrc2,8,anderson,poly3-goff,spline3-goff,0.9999347075162107,0.9998452391699661
Po10_B_14-25_mrc2,8,anderson,poly3-goff,spline3-gscalar,0.992535567015163,0.9906382594565317
Po10_B_14-25_mrc2,8,anderson,poly3-goff,spline3-gvarying,0.992442780399783,0.9908974838468386
Po10_B_14-25_mrc2,8,anderson,poly3-goff,spline4-goff,0.9998020683259004,0.9995331381627313
Po10_B_14-25_mrc2,8,anderson,poly3-goff,spline4-gscalar,0.9923371839144263,0.990257805749365
Po10_B_14-25_mrc2,8,anderson,poly3-goff,spline4-gvarying,0.9920851992979195,0.9901959014173515
Po10_B_14-25_mrc2,8,anderson,poly3-goff,spline5-goff,0.9996513209693403,0.9992861656714688
Po10_B_14-25_mrc2,8,anderson,poly3-goff,spline5-gscalar,0.992598522728263,0.9900920826938703
Po10_B_14-25_mrc2,8,anderson,poly3-goff,spline5-gvarying,0.9924291435366764,0.9899947123383074
Po10_B_14-25_mrc2,8,anderson,poly3-goff,spline6-goff,0.9996418072910555,0.9992403822592503
Po10_B_14-25_mrc2,8,anderson,poly3-goff,spline6-gscalar,0.9926171322538446,0.9900682237325735
Po10_B_14-25_mrc2,8,anderson,poly3-goff,spline6-gvarying,0.9924501735760667,0.9901597905570102
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,poly2-goff,0.9904783799726538,0.98844065567005
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,poly2-gscalar,0.9985310307331514,0.9974522498355669
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,poly2-gvarying,0.9984983936356668,0.9974161389752256
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,poly3-goff,0.9924466328235574,0.9904448084189894
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,poly3-gscalar,1.0,1.0
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,poly3-gvarying,0.9999213486354218,0.9997904280426625
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,poly4-goff,0.9919731891583938,0.9900720927533243
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,poly4-gscalar,0.9998536175050861,0.9997233650163144
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,poly4-gvarying,0.999832834351724,0.9996943473606832
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,poly5-goff,0.9919581138141733,0.9901797804975563
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,poly5-gscalar,0.9997657059839441,0.9994983169759735
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,poly5-gvarying,0.9997716873896942,0.9994634957892159
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,poly6-goff,0.991592209437217,0.9898515585705258
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,poly6-gscalar,0.9996380381176765,0.9992397374224585
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,poly6-gvarying,0.9996752255616556,0.9993022865912639
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,spline3-goff,0.9922252652038145,0.9903661383303887
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,spline3-gscalar,0.9999515552068603,0.9998246043926284
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,spline3-gvarying,0.9999037855113925,0.9997227201795227
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,spline4-goff,0.9922097696031927,0.9903506622473853
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,spline4-gscalar,0.9998154552608154,0.9996376017230041
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,spline4-gvarying,0.9997552957876583,0.9994647854627994
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,spline5-goff,0.9916382372799895,0.9896645559009016
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,spline5-gscalar,0.9996615013459964,0.9991984678677828
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,spline5-gvarying,0.9996852784665193,0.9992474754639601
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,spline6-goff,0.9916090365414415,0.9896381175924376
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,spline6-gscalar,0.9996578971425443,0.9992152336243697
Po10_B_14-25_mrc2,8,anderson,poly3-gscalar,spline6-gvarying,0.9996907747341848,0.9992474754639601
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,poly2-goff,0.9900590542339655,0.988450973058719
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,poly2-gscalar,0.998315937536851,0.9971698113207549
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,poly2-gvarying,0.9983820865570766,0.9973116754149525
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,poly3-goff,0.9921644116183894,0.9905744206141427
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,poly3-gscalar,0.9999213486354217,0.9997904280426625
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,poly3-gvarying,0.9999999999999999,1.0
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,poly4-goff,0.9916241316100324,0.9900836998155769
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,poly4-gscalar,0.9997094423992942,0.9994718786675093
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,poly4-gvarying,0.9998463183766332,0.9997169166483965
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,poly5-goff,0.9915902087867489,0.9902120223371466
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,poly5-gscalar,0.9996053627593472,0.9992410270960422
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,poly5-gvarying,0.9997693313959595,0.9994802615458028
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,poly6-goff,0.991202263073732,0.9898805762261572
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,poly6-gscalar,0.9994524548613463,0.999012754871742
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,poly6-gvarying,0.9996484987199766,0.9993100246327656
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,spline3-goff,0.9919109747766833,0.9904680225434943
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,spline3-gscalar,0.9998455258206129,0.9996292188447107
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,spline3-gvarying,0.9999255897692998,0.9998246043926284
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,spline4-goff,0.9919077034980273,0.9904306220095694
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,spline4-gscalar,0.9997208117246161,0.9994254504184993
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,spline4-gvarying,0.9998129952809597,0.9995744077174069
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,spline5-goff,0.9912648063917369,0.9897193670282052
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,spline5-gscalar,0.9994937614677581,0.9989585885812302
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,spline5-gvarying,0.9996694003528827,0.9992713344252572
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,spline6-goff,0.9912281215073526,0.9896768077999459
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,spline6-gscalar,0.999484653910312,0.9989779336849844
Po10_B_14-25_mrc2,8,anderson,poly3-gvarying,spline6-gvarying,0.9996741304359572,0.9992790724667588
Po10_B_14-25_mrc2,8,anderson,poly4-goff,poly2-goff,0.9982930599062138,0.9971395039915399
Po10_B_14-25_mrc2,8,anderson,poly4-goff,poly2-gscalar,0.9909154291914395,0.987762287365068
Po10_B_14-25_mrc2,8,anderson,poly4-goff,poly2-gvarying,0.9908719581449282,0.9880369878383783
Po10_B_14-25_mrc2,8,anderson,poly4-goff,poly3-goff,0.9998461274297731,0.9996653297050518
Po10_B_14-25_mrc2,8,anderson,poly4-goff,poly3-gscalar,0.9919731891583937,0.9900720927533243
Po10_B_14-25_mrc2,8,anderson,poly4-goff,poly3-gvarying,0.9916241316100325,0.9900836998155769
Po10_B_14-25_mrc2,8,anderson,poly4-goff,poly4-goff,0.9999999999999999,1.0
Po10_B_14-25_mrc2,8,anderson,poly4-goff,poly4-gscalar,0.9925280138165592,0.9903100375295013
Po10_B_14-25_mrc2,8,anderson,poly4-goff,poly4-gvarying,0.9922525677006937,0.9903435690426754
Po10_B_14-25_mrc2,8,anderson,poly4-goff,poly5-goff,0.9999059362100945,0.9997814003275772
Po10_B_14-25_mrc2,8,anderson,poly4-goff,poly5-gscalar,0.9923189226193497,0.9902410399927778
Po10_B_14-25_mrc2,8,anderson,poly4-goff,poly5-gvarying,0.9920939984950778,0.9901630147409692
Po10_B_14-25_mrc2,8,anderson,poly4-goff,poly6-goff,0.9998721443986736,0.9997001508918093
Po10_B_14-25_mrc2,8,anderson,poly4-goff,poly6-gscalar,0.9925820058802431,0.9902249190729828
Po10_B_14-25_mrc2,8,anderson,poly4-goff,poly6-gvarying,0.992438810749748,0.9902816647106619
Po10_B_14-25_mrc2,8,anderson,poly4-goff,spline3-goff,0.9997740021999139,0.9994983169759735
Po10_B_14-25_mrc2,8,anderson,poly4-goff,spline3-gscalar,0.9920565629263371,0.9901688182720956
Po10_B_14-25_mrc2,8,anderson,poly4-goff,spline3-gvarying,0.9919198622974199,0.9903513070841773
Po10_B_14-25_mrc2,8,anderson,poly4-goff,spline4-goff,0.999900888160725,0.999768503591741
Po10_B_14-25_mrc2,8,anderson,poly4-goff,spline4-gscalar,0.9921011218184921,0.9902636092804913
Po10_B_14-25_mrc2,8,anderson,poly4-goff,spline4-gvarying,0.9917887204310112,0.9900972413882047
Po10_B_14-25_mrc2,8,anderson,poly4-goff,spline5-goff,0.9998460764807915,0.9996698435625946
Po10_B_14-25_mrc2,8,anderson,poly4-goff,spline5-gscalar,0.9924615410674177,0.9902571609125731
Po10_B_14-25_mrc2,8,anderson,poly4-goff,spline5-gvarying,0.9922301842051658,0.9900450096080683
Po10_B_14-25_mrc2,8,anderson,poly4-goff,spline6-goff,0.9998483973134119,0.9996550123163829
Po10_B_14-25_mrc2,8,anderson,poly4-goff,spline6-gscalar,0.9924873282208018,0.9902146016843139
Po10_B_14-25_mrc2,8,anderson,poly4-goff,spline6-gvarying,0.992249766885307,0.9902081533163957
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,poly2-goff,0.9906641854554874,0.9881279098260232
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,poly2-gscalar,0.9983187015012298,0.9972336501631439
Po10_B_14-25_mrc2,8,anderson,poly4-gscalar,poly2-gvarying,0.998258267537315,0.9971246727453283
