slug,slice,nu,cand,basis,gamma_form,solver,init,seed,loglik,aic,bic,n_params,n_iter,converged,wall_s
Po10_W_14-25_mrc2,Po10_W,inf,poly5-gscalar,poly5,scalar,anderson,mean,,90379.55147838275,-144985.1029567655,16595.117820668995,17888,10,True,0.14740230003371835
Po10_W_14-25_mrc2,Po10_W,inf,poly5-gscalar,poly5,scalar,anderson,rand0,0.0,90379.551477145,-144985.10295429,16595.11782314451,17888,9,True,0.13852019992191344
Po10_W_14-25_mrc2,Po10_W,inf,poly5-gscalar,poly5,scalar,anderson,rand1,1.0,90379.55147887886,-144985.1029577577,16595.117819676787,17888,10,True,0.15348390000872314
Po10_W_14-25_mrc2,Po10_W,inf,poly5-gvarying,poly5,varying,anderson,mean,,90395.56810957697,-145009.13621915394,16607.218112432165,17892,11,True,0.5885723000392318
Po10_W_14-25_mrc2,Po10_W,inf,poly5-gvarying,poly5,varying,anderson,rand0,0.0,90395.56810558989,-145009.13621117978,16607.218120406324,17892,11,True,0.4912162999389693
Po10_W_14-25_mrc2,Po10_W,inf,poly5-gvarying,poly5,varying,anderson,rand1,1.0,90395.56810594644,-145009.13621189288,16607.21811969322,17892,11,True,0.47399849991779774
Po10_W_14-25_mrc2,Po10_W,inf,poly6-goff,poly6,off,anderson,mean,,89096.94976831164,-142419.89953662327,19160.32124081123,17888,9,True,0.1645196001045406
Po10_W_14-25_mrc2,Po10_W,inf,poly6-goff,poly6,off,anderson,rand0,0.0,89096.94976812326,-142419.89953624652,19160.32124118798,17888,9,True,0.13648909993935376
Po10_W_14-25_mrc2,Po10_W,inf,poly6-goff,poly6,off,anderson,rand1,1.0,89096.94976811559,-142419.89953623118,19160.321241203317,17888,9,True,0.14418039994779974
Po10_W_14-25_mrc2,Po10_W,inf,poly6-gscalar,poly6,scalar,anderson,mean,,90387.65129882429,-144999.30259764858,16589.951568323828,17889,10,True,0.1802111000288278
Po10_W_14-25_mrc2,Po10_W,inf,poly6-gscalar,poly6,scalar,anderson,rand0,0.0,90387.65129935162,-144999.30259870325,16589.951567269163,17889,10,True,0.20537650003097951
Po10_W_14-25_mrc2,Po10_W,inf,poly6-gscalar,poly6,scalar,anderson,rand1,1.0,90387.6512997232,-144999.3025994464,16589.951566525997,17889,10,True,0.187978700036183
Po10_W_14-25_mrc2,Po10_W,inf,poly6-gvarying,poly6,varying,anderson,mean,,90405.15388835123,-145024.30777670245,16610.113331959466,17894,11,True,0.5381578999804333
Po10_W_14-25_mrc2,Po10_W,inf,poly6-gvarying,poly6,varying,anderson,rand0,0.0,90405.15388363929,-145024.30776727857,16610.113341383345,17894,11,True,0.576295500039123
Po10_W_14-25_mrc2,Po10_W,inf,poly6-gvarying,poly6,varying,anderson,rand1,1.0,90405.15388425597,-145024.30776851194,16610.113340149983,17894,11,True,0.6053372999886051
Po10_W_14-25_mrc2,Po10_W,inf,spline3-goff,spline3,off,anderson,mean,,89063.51365472731,-142361.02730945463,19183.05991382827,17884,9,True,0.11258580000139773
Po10_W_14-25_mrc2,Po10_W,inf,spline3-goff,spline3,off,anderson,rand0,0.0,89063.5136547203,-142361.0273094406,19183.0599138423,17884,9,True,0.126048699952662
Po10_W_14-25_mrc2,Po10_W,inf,spline3-goff,spline3,off,anderson,rand1,1.0,89063.51365471777,-142361.02730943554,19183.059913847363,17884,9,True,0.11341099999845028
Po10_W_14-25_mrc2,Po10_W,inf,spline3-gscalar,spline3,scalar,anderson,mean,,90354.62654985515,-144941.2530997103,16611.867512110504,17885,10,True,0.15035350003745407
Po10_W_14-25_mrc2,Po10_W,inf,spline3-gscalar,spline3,scalar,anderson,rand0,0.0,90354.6265498262,-144941.2530996524,16611.86751216842,17885,10,True,0.14992540003731847
Po10_W_14-25_mrc2,Po10_W,inf,spline3-gscalar,spline3,scalar,anderson,rand1,1.0,90354.62654991572,-144941.25309983143,16611.867511989374,17885,10,True,0.13414390000980347
Po10_W_14-25_mrc2,Po10_W,inf,spline3-gvarying,spline3,varying,anderson,mean,,90369.43926564622,-144968.87853129243,16593.275469066255,17886,10,True,0.17357280000578612
Po10_W_14-25_mrc2,Po10_W,inf,spline3-gvarying,spline3,varying,anderson,rand0,0.0,90369.43926505087,-144968.87853010173,16593.27547025695,17886,10,True,0.22377289994619787
Po10_W_14-25_mrc2,Po10_W,inf,spline3-gvarying,spline3,varying,anderson,rand1,1.0,90369.43926504115,-144968.8785300823,16593.275470276392,17886,10,True,0.20139499998185784
Po10_W_14-25_mrc2,Po10_W,inf,spline4-goff,spline4,off,anderson,mean,,89082.16146611684,-142396.32293223368,19156.797679587122,17885,9,True,0.18442529998719692
Po10_W_14-25_mrc2,Po10_W,inf,spline4-goff,spline4,off,anderson,rand0,0.0,89082.16146602236,-142396.3229320447,19156.797679776093,17885,9,True,0.1273500999668613
