slug,nu,cand,basis,gamma_form,solver,entry_age_label,entry_age,peak_an,peak_age,peak_depth,peak_pct,improve_span_yr,breakeven_an,tail_value,plateau_p05_yr,plateau_p10_yr,plateau_p25_yr,tail_an_cut,tail_sign_changes,tail_nonmonotone
Po10_W_14-25_mrc2,8,poly2-gvarying,poly2,varying,anderson,mean,39.88595455886692,3.9295863300073264,43.815540888874246,-0.013838084922343587,-0.013742778749974937,7.859172660014653,7.863474693086619,0.039785112044459836,1.7595162671674596,2.5219733162733586,3.9295863300073264,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly2-gvarying,poly2,varying,anderson,p10,26.5,6.979414526430923,33.47941452643092,-0.053998377074464074,-0.05256635588519479,11.671457905544148,,-0.029728831156708324,3.108478738662512,4.398790667918649,6.979414526430923,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly2-gvarying,poly2,varying,anderson,p50,40.5,3.7536347032905804,44.25363470329058,-0.012496637042559404,-0.01241887831842173,7.507269406581161,7.513318899527505,0.04297388126746505,1.7008657249285442,2.4046722317955282,3.7536347032905804,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly2-gvarying,poly2,varying,anderson,p90,53.5,0.0,53.5,0.0,0.0,0.0,,0.11048354280419746,0.05865054223891532,0.05865054223891532,0.05865054223891532,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly3-goff,poly3,off,anderson,mean,39.88595455886692,2.991177654184681,42.8771322130516,-0.014076197127120814,-0.013977590674502275,6.744812357475261,6.7768601285870655,0.02970538687142913,1.466263555972883,2.052768978362036,3.284430365379258,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly3-goff,poly3,off,anderson,p10,26.5,2.991177654184681,29.491177654184682,-0.014076197127120814,-0.013977590674502275,6.744812357475261,6.7768601285870655,0.02970538687142913,1.466263555972883,2.052768978362036,3.284430365379258,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly3-goff,poly3,off,anderson,p50,40.5,2.991177654184681,43.49117765418468,-0.014076197127120814,-0.013977590674502275,6.744812357475261,6.7768601285870655,0.02970538687142913,1.466263555972883,2.052768978362036,3.284430365379258,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly3-goff,poly3,off,anderson,p90,53.5,2.991177654184681,56.49117765418468,-0.014076197127120814,-0.013977590674502275,6.744812357475261,6.7768601285870655,0.02970538687142913,1.466263555972883,2.052768978362036,3.284430365379258,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly3-goff,poly3,off,anderson,mean,39.88595455886692,3.0498281964235967,42.93578275529052,-0.014187936529644783,-0.014087762074037741,6.744812357475261,6.796357027366026,0.030445126389557868,1.466263555972883,2.052768978362036,3.343080907618173,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly3-goff,poly3,off,anderson,p10,26.5,3.0498281964235967,29.549828196423597,-0.014187936529644783,-0.014087762074037741,6.744812357475261,6.796357027366026,0.030445126389557868,1.466263555972883,2.052768978362036,3.343080907618173,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly3-goff,poly3,off,anderson,p50,40.5,3.0498281964235967,43.5498281964236,-0.014187936529644783,-0.014087762074037741,6.744812357475261,6.796357027366026,0.030445126389557868,1.466263555972883,2.052768978362036,3.343080907618173,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,8,poly3-goff,poly3,off,anderson,p90,53.5,3.0498281964235967,56.5498281964236,-0.014187936529644783,-0.014087762074037741,6.744812357475261,6.796357027366026,0.030445126389557868,1.466263555972883,2.052768978362036,3.343080907618173,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly3-gscalar,poly3,scalar,anderson,mean,39.88595455886692,3.167129280901427,43.05308383976835,-0.014595675774112651,-0.014489675241587445,7.155366153147669,7.213568261410835,0.024333853048185382,1.5835646404507135,2.2287206050787822,3.519032534334919,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly3-gscalar,poly3,scalar,anderson,p10,26.5,11.671457905544148,38.171457905544145,-0.0545494228990458,-0.05308829142044659,11.671457905544148,,-0.0545494228990458,1.1143603025393911,4.046887414485157,7.683221033297906,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly3-gscalar,poly3,scalar,anderson,p50,40.5,3.0498281964235967,43.5498281964236,-0.013634545761515387,-0.01354201635198905,6.803462899714177,6.84808764042421,0.027952415756136193,1.466263555972883,2.1114195206009514,3.343080907618173,8.566735112936344,0.0,0.0
Po10_W_14-25_mrc2,inf,poly3-gscalar,poly3,scalar,anderson,p90,53.5,0.8211075913448145,54.32110759134481,-0.0013057219364821784,-0.001304869852496407,1.7008657249285442,1.725638968150174,0.10456126593594806,0.35190325343349194,0.5865054223891532,0.8211075913448145,8.566735112936344,0.0,0.0
