slug,nu,solver,form_a,form_b,pearson,spearman
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,poly3-gscalar,0.9989609767304924,0.9976818313532311
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,poly3-gvarying,0.9989235820057717,0.997707652538653
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,poly4-goff,0.9912378332901098,0.9848056668894941
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,poly4-gscalar,0.9985920387785485,0.9968039110488853
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,poly4-gvarying,0.9986105683986297,0.9967537031883427
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,poly5-goff,0.9895094655201612,0.9817616360303083
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,poly5-gscalar,0.9984981044829256,0.996374992468821
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,poly5-gvarying,0.9985393946976826,0.9964624975971953
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,poly6-goff,0.9890849940932653,0.9813040272442198
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,poly6-gscalar,0.9984096605664518,0.9960651382437579
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,poly6-gvarying,0.9984907289612092,0.9962286724180967
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,spline3-goff,0.9919824297882924,0.9862186595361944
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,spline3-gscalar,0.9992410557446072,0.9981982550616697
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,spline3-gvarying,0.9992459731705564,0.9981925170204649
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,spline4-goff,0.9908555100304758,0.9837986406580388
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,spline4-gscalar,0.9978855997265303,0.9953292344592328
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,spline4-gvarying,0.997872696918783,0.9951943904909183
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,spline5-goff,0.9891686050765772,0.9811591417037967
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,spline5-gscalar,0.9983235602021916,0.9958227060028519
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,spline5-gvarying,0.9983824989139854,0.9960608347128542
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,spline6-goff,0.9890755877342945,0.9811993079922309
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,spline6-gscalar,0.998313303872863,0.9959733295844798
Po10_W_14-25_mrc2,8,anderson,poly2-gvarying,spline6-gvarying,0.9983659506844917,0.9960120613626128
Po10_W_14-25_mrc2,8,anderson,poly3-goff,poly2-goff,0.9988779446884627,0.9978927043675101
Po10_W_14-25_mrc2,8,anderson,poly3-goff,poly2-gscalar,0.9917995446864453,0.9852345854695583
Po10_W_14-25_mrc2,8,anderson,poly3-goff,poly2-gvarying,0.9917753268360692,0.9856893252350446
Po10_W_14-25_mrc2,8,anderson,poly3-goff,poly3-goff,1.0,1.0
Po10_W_14-25_mrc2,8,anderson,poly3-goff,poly3-gscalar,0.9923246233415578,0.9874265172098201
Po10_W_14-25_mrc2,8,anderson,poly3-goff,poly3-gvarying,0.9920537380759191,0.9869545633207194
Po10_W_14-25_mrc2,8,anderson,poly3-goff,poly4-goff,0.9997434256949214,0.9993071315245116
Po10_W_14-25_mrc2,8,anderson,poly3-goff,poly4-gscalar,0.9923213380101296,0.9872371618500594
Po10_W_14-25_mrc2,8,anderson,poly3-goff,poly4-gvarying,0.9920024300474549,0.986584459663005
