solver,nu,race_id,v
als,8.0,202,0.01753175036888953
als,8.0,203,-0.004345213068281398
als,8.0,205,-0.011068929366447341
als,8.0,206,-0.009949312284775828
als,8.0,207,-0.013258915680345915
als,8.0,208,-0.03397959659896406
als,8.0,213,-0.020294380572017608
als,8.0,232,0.02261209710858801
als,8.0,233,0.017763984345346623
als,8.0,234,-0.0008078740824061291
als,8.0,235,-0.013160893236054584
als,8.0,236,-0.013699802330766921
als,8.0,237,-0.020716109448449087
als,8.0,238,-0.03421259683446526
als,8.0,239,-0.050566083531208506
als,8.0,245,0.009897723520111966
als,8.0,285,0.012231737572168559
als,8.0,286,0.006255339460249213
als,8.0,287,0.012545666833006636
als,8.0,288,-0.002603983763525899
als,8.0,289,0.006875702925709105
als,8.0,290,-0.016553380341701163
als,8.0,291,-0.01613790145302524
als,8.0,292,-0.011244085997599568
als,8.0,293,-0.008666963109743605
als,8.0,302,0.012132154262742006
als,8.0,303,0.037398191817101606
als,8.0,304,0.014000432815271944
als,8.0,305,0.023837744616149136
als,8.0,306,-0.0005869383218618626
als,8.0,307,-0.016333798793740355
als,8.0,308,-0.026190402801189266
als,8.0,309,-0.026154571377463524
als,8.0,310,-0.04851886813600364
als,8.0,319,0.028095608124569033
als,8.0,320,0.018014758528923334
als,8.0,321,0.01386909962876554
als,8.0,322,-0.005466652455397904
als,8.0,323,-0.026786558256146363
als,8.0,324,-0.02037876277039722
als,8.0,325,-0.023704218061655704
als,8.0,361,0.0012564282157289876
als,8.0,362,0.028212329123198064
als,8.0,363,0.008855688151897438
als,8.0,364,0.03896631395105251
als,8.0,365,-0.0055596829250935936
als,8.0,366,0.03069800627835765
als,8.0,367,0.021466143417679374
als,8.0,368,0.04364173677518963
als,8.0,369,0.04076283926591873
als,8.0,370,0.04535595631340771
als,8.0,371,0.023500961541369398
als,8.0,372,0.0057279645863103825
als,8.0,373,-0.0007355269208858708
als,8.0,374,-0.000888529345093411
als,8.0,375,0.007164666258653464
als,8.0,376,-0.007199402370430519
als,8.0,377,0.021082321836387957
als,8.0,378,0.017312781265043993
als,8.0,379,0.01682189746879772
als,8.0,380,0.023247707923309355
als,8.0,381,0.008087365399272156
als,8.0,382,-0.009829781217705674
als,8.0,383,0.015790082992543617
als,8.0,384,-0.0133500960239427
als,8.0,385,-0.022952917000774817
als,8.0,386,-0.011144908820299225
als,8.0,387,-0.026098753236860298
als,8.0,388,0.05395682973769893
als,8.0,389,0.05342041623128556
als,8.0,390,0.03979379670059156
als,8.0,391,0.04303608690983926
als,8.0,392,0.022476290399029774
als,8.0,393,0.010774125121887797
als,8.0,394,0.011907110112771218
als,8.0,395,0.04481246861705531
als,8.0,396,0.01607758751611673
als,8.0,397,0.01466248672508383
als,8.0,398,0.027422714087182862
als,6.0,15,0.012897425557070718
als,6.0,16,-0.020426479236271073
als,6.0,21,0.0045140371561292955
als,6.0,41,0.0013767405123132047
als,6.0,42,-0.014735212976674503
als,6.0,43,-0.03641301991501921
als,6.0,48,-0.03205824450427435
als,6.0,49,-0.032570376815359486
als,6.0,60,-0.006815593933529655
als,6.0,61,-0.035868079418806015
als,6.0,66,-0.0024411336034486416
als,6.0,67,-0.019539366929814884
als,6.0,68,-0.018768643417999803
als,6.0,69,-0.01781546532950123
als,6.0,70,-0.02923849740962024
als,6.0,71,-0.033349727326526774
als,6.0,72,0.0194962023990225
als,6.0,73,0.01129205125484711
als,6.0,74,0.012869671629197523
als,6.0,75,-0.0058887399175737275
als,6.0,76,-0.016260462923331612
als,6.0,77,-0.025054496411772417
als,6.0,78,-0.031107153962433413
als,6.0,79,-0.03064934016252986
als,6.0,80,-0.04139310527589125
als,6.0,82,0.006071426152858685
als,6.0,84,0.002799608595169302
als,6.0,85,0.018992201640619658
als,6.0,86,0.007030717724231221
als,6.0,87,0.0038334606604143316
als,6.0,88,-0.011914913295595067
als,6.0,89,-0.006441257747430866
als,6.0,90,-0.005809303836906622
als,6.0,91,-0.018523004737202305
als,6.0,131,0.013237967138871948
als,6.0,135,0.03458511049078668
als,6.0,136,0.013433664096271123
als,6.0,137,0.010146580076286407
als,6.0,138,0.017797436581823315
als,6.0,139,0.05959857933144984
als,6.0,140,0.004361164040117908
als,6.0,142,0.005326630107036835
als,6.0,143,-0.006591578257273714
als,6.0,144,-0.01097684402285881
als,6.0,145,-0.01445269799072831
als,6.0,146,-0.011946820742147668
als,6.0,147,0.006139583599990279
als,6.0,148,0.0297432873022742
als,6.0,149,-0.021609291446716687
als,6.0,150,-0.019874445078082316
als,6.0,151,-0.03942453652512389
als,6.0,176,0.0036281233610071743
als,6.0,177,0.010918304817234341
als,6.0,178,0.011899108814670415
als,6.0,179,0.013527536723168383
als,6.0,180,0.007062433700261779
als,6.0,181,-0.008170487741571085
als,6.0,182,0.007876766805714511
als,6.0,183,-0.018889231939652543
als,6.0,184,-0.025473557983747595
als,6.0,185,-0.03123787119852598
als,6.0,186,0.0014388203453522355
als,6.0,193,0.009067208486626102
als,6.0,194,0.0021350852302290295
als,6.0,195,0.010274392819881812
als,6.0,196,-0.005869520045355347
als,6.0,197,0.001267480446739735
als,6.0,198,0.0006929385264438404
als,6.0,199,-0.00934814464399203
als,6.0,200,-0.02684193604018031
als,6.0,201,-0.035559260788978225
als,6.0,202,0.018324655992102205
als,6.0,203,-0.004897093990865109
als,6.0,205,-0.010534773376596696
als,6.0,206,-0.009779608731163186
als,6.0,207,-0.013303020980085917
als,6.0,208,-0.033215354212401
als,6.0,213,-0.019599578886508158
als,6.0,232,0.02131901379810439
als,6.0,233,0.015940003097927227
als,6.0,234,-0.0013045653573927054
als,6.0,235,-0.013691841904203203
als,6.0,236,-0.013925869465694761
als,6.0,237,-0.02086067786166229
als,6.0,238,-0.033577700640209394
als,6.0,239,-0.0498435407445106
als,6.0,245,0.0077514729339973505
als,6.0,285,0.011566017470692073
als,6.0,286,0.005715770037210507
als,6.0,287,0.011759733822393283
als,6.0,288,-0.0032269295933368253
als,6.0,289,0.006519846663386921
als,6.0,290,-0.017221103822134796
als,6.0,291,-0.016212195149160096
als,6.0,292,-0.01174507676219237
als,6.0,293,-0.00964820322007585
als,6.0,302,0.011422303024750767
als,6.0,303,0.03641864732511982
als,6.0,304,0.01279811824748166
als,6.0,305,0.021723541351314157
als,6.0,306,-0.0017461905781844102
als,6.0,307,-0.016265739043097756
als,6.0,308,-0.025307594014405303
als,6.0,309,-0.024556689045739346
als,6.0,310,-0.047267799284508805
als,6.0,319,0.02754685034346568
als,6.0,320,0.017730351731897062
als,6.0,321,0.015147089472049128
als,6.0,322,-0.004716436727226749
als,6.0,323,-0.02485162315924911
als,6.0,324,-0.019753816804313602
als,6.0,325,-0.022783577976538145
als,6.0,361,-0.0004994768767088648
als,6.0,362,0.029848047999762883
als,6.0,363,0.009921000426747565
als,6.0,364,0.03887044978388125
