slug,nu,solver,form_a,form_b,pearson,spearman
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,poly3-goff,0.9843277795294569,0.9803202575266708
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,poly3-gscalar,0.997599427296019,0.9967667667962749
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,poly3-gvarying,0.9980362126524758,0.9970653868943214
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,poly4-goff,0.9842474385456635,0.9793274120279339
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,poly4-gscalar,0.9969409301156882,0.9956436250652217
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,poly4-gvarying,0.9971151951848843,0.9957049409392529
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,poly5-goff,0.9835116350840304,0.9787738004345171
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,poly5-gscalar,0.9967029839933954,0.9954166384161637
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,poly5-gvarying,0.9967458802025568,0.9952300377033666
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,poly6-goff,0.9835410530035652,0.9788737335176739
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,poly6-gscalar,0.9967593336854785,0.9954635096852549
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,poly6-gvarying,0.9967317487605872,0.9952043911599014
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,spline3-goff,0.9855475617144511,0.981484079981841
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,spline3-gscalar,0.9981544052127268,0.9974999041939467
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,spline3-gvarying,0.9985675443312438,0.9979827667019429
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,spline4-goff,0.9825194250190386,0.9780182591597957
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,spline4-gscalar,0.9959194147500762,0.9942893696551275
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,spline4-gvarying,0.9960344294444271,0.9942581221424002
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,spline5-goff,0.9832307495445188,0.9784380370666249
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,spline5-gscalar,0.9965439598994863,0.9953396987857687
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,spline5-gvarying,0.9964781847778184,0.995111532985287
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,spline6-goff,0.9839706396287923,0.9785904423881353
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,spline6-gscalar,0.9966034580631083,0.9954207654461465
ALL_M_14-25_mrc2,8,anderson,poly2-gvarying,spline6-gvarying,0.9965253606246357,0.9950555232926622
ALL_M_14-25_mrc2,8,anderson,poly3-goff,poly2-goff,0.9969116969527008,0.9962871469546938
ALL_M_14-25_mrc2,8,anderson,poly3-goff,poly2-gscalar,0.9796294484748257,0.9756466908589232
ALL_M_14-25_mrc2,8,anderson,poly3-goff,poly2-gvarying,0.984327779529457,0.9803202575266708
ALL_M_14-25_mrc2,8,anderson,poly3-goff,poly3-goff,1.0,0.9999999999999999
ALL_M_14-25_mrc2,8,anderson,poly3-goff,poly3-gscalar,0.982531046921817,0.9792230571269386
ALL_M_14-25_mrc2,8,anderson,poly3-goff,poly3-gvarying,0.9858227539987857,0.9820406394538169
ALL_M_14-25_mrc2,8,anderson,poly3-goff,poly4-goff,0.9993540925792598,0.9992023040618818
ALL_M_14-25_mrc2,8,anderson,poly3-goff,poly4-gscalar,0.9822197742059073,0.9789783832065252
ALL_M_14-25_mrc2,8,anderson,poly3-goff,poly4-gvarying,0.983620782363146,0.9800935656654689
ALL_M_14-25_mrc2,8,anderson,poly3-goff,poly5-goff,0.9993327066450777,0.9989022100245557
ALL_M_14-25_mrc2,8,anderson,poly3-goff,poly5-gscalar,0.9816983931264325,0.9784571982772596
ALL_M_14-25_mrc2,8,anderson,poly3-goff,poly5-gvarying,0.9822942647548318,0.9789120559389435
ALL_M_14-25_mrc2,8,anderson,poly3-goff,poly6-goff,0.9992863354600657,0.9988367671205416
ALL_M_14-25_mrc2,8,anderson,poly3-goff,poly6-gscalar,0.9817797334954075,0.9784094426446006
ALL_M_14-25_mrc2,8,anderson,poly3-goff,poly6-gvarying,0.9819174553922354,0.9785241151205534
ALL_M_14-25_mrc2,8,anderson,poly3-goff,spline3-goff,0.9997897357490223,0.9997488407467565
ALL_M_14-25_mrc2,8,anderson,poly3-goff,spline3-gscalar,0.9823683756357939,0.9790019662349988
ALL_M_14-25_mrc2,8,anderson,poly3-goff,spline3-gvarying,0.9846694808307891,0.9816046482149121
ALL_M_14-25_mrc2,8,anderson,poly3-goff,spline4-goff,0.9994544233800645,0.999098538736598
ALL_M_14-25_mrc2,8,anderson,poly3-goff,spline4-gscalar,0.9822306366792575,0.9789138246660789
ALL_M_14-25_mrc2,8,anderson,poly3-goff,spline4-gvarying,0.9830448131735389,0.979638413215929
ALL_M_14-25_mrc2,8,anderson,poly3-goff,spline5-goff,0.999414303962033,0.9990260209240419
ALL_M_14-25_mrc2,8,anderson,poly3-goff,spline5-gscalar,0.9819644999876012,0.9788996748489949
ALL_M_14-25_mrc2,8,anderson,poly3-goff,spline5-gvarying,0.9820862408666491,0.9787372467403831
ALL_M_14-25_mrc2,8,anderson,poly3-goff,spline6-goff,0.9985182859716115,0.9987825261550523
ALL_M_14-25_mrc2,8,anderson,poly3-goff,spline6-gscalar,0.9818198598432178,0.9787670203138311
ALL_M_14-25_mrc2,8,anderson,poly3-goff,spline6-gvarying,0.9818325165224819,0.9786157941437443
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,poly2-goff,0.982824634453162,0.9785730499046359
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,poly2-gscalar,0.9982312308362543,0.9973277480860897
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,poly2-gvarying,0.9975994272960191,0.9967667667962749
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,poly3-goff,0.9825310469218171,0.9792230571269386
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,poly3-gscalar,1.0,0.9999999999999999
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,poly3-gvarying,0.999304773435923,0.9990829149802344
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,poly4-goff,0.9829181030035496,0.9788704908512588
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,poly4-gscalar,0.9996215589311074,0.9993688592004762
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,poly4-gvarying,0.9991992597293254,0.9988485586347784
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,poly5-goff,0.9820362733410548,0.978265880958768
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,poly5-gscalar,0.9994199557715242,0.9990599215274726
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,poly5-gvarying,0.9991545405367365,0.9987008699189627
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,poly6-goff,0.9819845853313905,0.9782815047151316
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,poly6-gscalar,0.9993619387490459,0.9990325062568721
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,poly6-gvarying,0.9990896414465777,0.9986233407128559
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,spline3-goff,0.98300991924653,0.9793418566328739
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,spline3-gscalar,0.9999343550921814,0.9998546695870315
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,spline3-gvarying,0.9989481925302662,0.9986097804714835
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,spline4-goff,0.9819122497980269,0.9785715759653564
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,spline4-gscalar,0.9995088006891821,0.9991813741241113
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,spline4-gvarying,0.9992066192042175,0.9987156093117586
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,spline5-goff,0.981992130130671,0.9782608695652173
ALL_M_14-25_mrc2,8,anderson,poly3-gscalar,spline5-gscalar,0.9994821026584839,0.9991996509711786
