slug,nu,cand,basis,gamma_form,solver,entry_age_label,entry_age,peak_an,peak_age,peak_depth,peak_pct,improve_span_yr,breakeven_an,tail_value,plateau_p05_yr,plateau_p10_yr,plateau_p25_yr,tail_an_cut,tail_sign_changes,tail_nonmonotone
ALL_M_14-25_mrc2,8,poly4-gscalar,poly4,scalar,anderson,p90,56.0,0.9399495767681666,56.939949576768164,-0.0036559051052763,-0.0036492304206888855,1.997392850632354,2.0516553964677997,0.1386546325577772,0.4699747883840833,0.6462153340281145,1.0574432738641875,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,inf,poly4-gvarying,poly4,varying,anderson,mean,40.282948399197416,2.2323802448243955,42.515328644021814,-0.014925279865609023,-0.01481444995036306,6.755887583021197,6.757477646861137,0.06562630482793524,1.2336838195082187,1.7624054564403124,2.87859557885251,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,inf,poly4-gvarying,poly4,varying,anderson,p10,27.5,7.637090311241353,35.13709031124135,-0.03248734816234207,-0.03196530282833394,10.04571110170978,10.075156386790649,0.08981554468293189,1.4686712137002602,2.114886547728375,3.583557761428635,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,inf,poly4-gvarying,poly4,varying,anderson,p50,42.0,2.173633396276385,44.17363339627639,-0.014772193065694258,-0.014663619502402955,5.933431703349052,5.966601559337485,0.06237711913789308,1.1749369709602082,1.703658607892302,2.761101881756489,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,inf,poly4-gvarying,poly4,varying,anderson,p90,56.0,1.8798991535363332,57.879899153536336,-0.013866541847292982,-0.013770844198370774,4.053532549812719,4.070139402121936,0.035884846197855605,0.8812027282201562,1.292430668056229,1.997392850632354,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,8,poly4-gvarying,poly4,varying,anderson,mean,40.282948399197416,2.584861336112458,42.867809735309876,-0.015348550520885875,-0.01523136184419218,7.10836867430926,7.122307222432187,0.04567852450630439,1.40992436515225,2.056139699180364,3.289823518688583,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,8,poly4-gvarying,poly4,varying,anderson,p10,27.5,11.690622861054072,39.190622861054074,-0.0490079303964101,-0.04782642144536605,11.690622861054072,,-0.0490079303964101,0.41122793983607286,1.4686712137002602,7.754584008337375,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,8,poly4-gvarying,poly4,varying,anderson,p50,42.0,2.2323802448243955,44.2323802448244,-0.014046428317942724,-0.013948237524651755,5.992178551897062,5.999238805920197,0.058397149653475866,1.1749369709602082,1.703658607892302,2.761101881756489,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,8,poly4-gvarying,poly4,varying,anderson,p90,56.0,1.1749369709602082,57.17493697096021,-0.010029524436139036,-0.00997939648241776,2.702355033208479,2.7088793283236194,0.16209860625336578,0.5874684854801041,0.8224558796721457,1.3511775166042395,7.972621492128679,0.0,0.0
ALL_M_14-25_mrc2,inf,poly5-goff,poly5,off,anderson,mean,40.282948399197416,1.7624054564403124,42.04535385563773,-0.014834094656993783,-0.014724611504550598,6.109672248993083,6.117330145468033,0.044509947856356466,1.0574432738641875,1.5274180622482707,2.5261144875644477,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,inf,poly5-goff,poly5,off,anderson,p10,27.5,1.7624054564403124,29.262405456440312,-0.014834094656993783,-0.014724611504550598,6.109672248993083,6.117330145468033,0.044509947856356466,1.0574432738641875,1.5274180622482707,2.5261144875644477,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,inf,poly5-goff,poly5,off,anderson,p50,42.0,1.7624054564403124,43.76240545644031,-0.014834094656993783,-0.014724611504550598,6.109672248993083,6.117330145468033,0.044509947856356466,1.0574432738641875,1.5274180622482707,2.5261144875644477,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,inf,poly5-goff,poly5,off,anderson,p90,56.0,1.7624054564403124,57.76240545644031,-0.014834094656993783,-0.014724611504550598,6.109672248993083,6.117330145468033,0.044509947856356466,1.0574432738641875,1.5274180622482707,2.5261144875644477,7.972621492128679,1.0,1.0
ALL_M_14-25_mrc2,8,poly5-goff,poly5,off,anderson,mean,40.282948399197416,1.7624054564403124,42.04535385563773,-0.014256643901880918,-0.014155499186114948,5.992178551897062,6.029183572272508,0.04406324365786458,1.1161901224121977,1.5274180622482707,2.4673676390164374,7.972621492128679,1.0,1.0
