solver,nu,race_id,v
anderson,15.0,372,0.02308079581904674
anderson,15.0,373,0.0018665428096469993
anderson,15.0,374,-0.013955043876527424
anderson,15.0,375,0.04347536330664237
anderson,15.0,376,-0.00636109394253652
anderson,15.0,377,-0.018950184948429587
anderson,15.0,378,-0.006540141607853682
anderson,15.0,379,-0.005011222850582994
anderson,15.0,380,0.030078369391102526
anderson,15.0,381,-0.008231825251039441
anderson,15.0,382,-0.012601809374326575
anderson,15.0,383,0.05164471158871875
anderson,15.0,384,-0.020438114274856596
anderson,15.0,385,-0.023728326272146487
anderson,15.0,386,-0.013873857407859432
anderson,15.0,387,-0.02904752753939882
anderson,15.0,388,0.021428160611159403
anderson,15.0,389,0.03409546889733999
anderson,15.0,390,0.02982437062753575
anderson,15.0,391,0.023754214054702988
anderson,15.0,392,0.022387581556918106
anderson,15.0,393,0.01655404523676508
anderson,15.0,394,0.02825845903485532
anderson,15.0,395,0.09295882795845362
anderson,15.0,396,0.024521851621151412
anderson,15.0,397,0.006504820518235808
anderson,15.0,398,0.004581779133520643
anderson,10.0,15,0.008273367330313513
anderson,10.0,16,0.028424103288872925
anderson,10.0,17,0.06804355093669756
anderson,10.0,18,0.00031832023453805583
anderson,10.0,20,-0.00011659710419018723
anderson,10.0,21,0.04894489362103908
anderson,10.0,22,-0.013397876061140363
anderson,10.0,23,-0.029473324794788713
anderson,10.0,30,-0.008784161954341143
anderson,10.0,31,-0.0027845695121682572
anderson,10.0,32,0.026321216648008256
anderson,10.0,33,-0.007874518963676894
anderson,10.0,35,-0.004126491198642675
anderson,10.0,36,0.051707399009608065
anderson,10.0,37,0.011990074165886407
anderson,10.0,38,0.04876300238239422
anderson,10.0,39,0.015226623440137883
anderson,10.0,40,-0.002581560974839443
anderson,10.0,41,0.002727968164453314
anderson,10.0,42,-0.0221715887686648
anderson,10.0,43,-0.051919170375146685
anderson,10.0,45,-0.027971698341587723
anderson,10.0,47,0.009106931027326317
anderson,10.0,48,-0.026040857664985817
anderson,10.0,49,-0.03295453410439795
anderson,10.0,55,0.005465529983226072
anderson,10.0,56,-0.040917738419623116
anderson,10.0,59,-0.005376267584419105
anderson,10.0,60,-0.024493090760946565
anderson,10.0,61,-0.014399724775465843
anderson,10.0,64,-0.039195696441798926
anderson,10.0,65,-0.0040193406201852735
anderson,10.0,66,-0.032629650421818646
anderson,10.0,67,-0.02933466025486035
anderson,10.0,68,-0.012181037577096453
anderson,10.0,69,-0.01756403248269407
anderson,10.0,70,-0.028714259381890782
