solver,nu,race_id,v
anderson,inf,351,-0.0019803967745675886
anderson,inf,352,0.003960957897281779
anderson,inf,353,-0.009479352921869955
anderson,inf,354,-0.02303284850271397
anderson,inf,355,-0.013322956051678103
anderson,inf,356,-0.021144817643658137
anderson,inf,357,-0.005432397476466991
anderson,inf,358,-0.008844942440260099
anderson,inf,359,0.04861223054876678
anderson,inf,360,-0.01967862575223242
anderson,inf,361,-0.01145063709309619
anderson,inf,362,0.026493223189247374
anderson,inf,363,0.02042638334942686
anderson,inf,364,0.06942878506012849
anderson,inf,365,0.007623698505465456
anderson,inf,366,-0.029642602209548237
anderson,inf,367,-0.04856049255512603
anderson,inf,368,-0.010706602165014846
anderson,inf,369,0.00504688648705453
anderson,inf,370,0.011993485842203508
anderson,inf,371,0.0075686451663367574
anderson,inf,372,-0.0023412424960999063
anderson,inf,373,-0.003452873285105943
anderson,inf,374,-0.007457404621580134
anderson,inf,375,0.03749888161732046
anderson,inf,376,0.0029314464104829184
anderson,inf,377,-0.037668621321000184
anderson,inf,378,-0.01917168539763345
anderson,inf,379,-0.02565848727262631
anderson,inf,380,0.006308519923738067
anderson,inf,381,-0.011786345243068456
anderson,inf,382,-0.018663468936443172
anderson,inf,383,0.028229156212904997
anderson,inf,384,0.0031973422787624998
anderson,inf,385,-0.007003033789809325
anderson,inf,386,0.007693981512698375
anderson,inf,387,0.006747220809067177
anderson,inf,388,-0.013191470587933801
anderson,inf,389,0.002673445488825579
anderson,inf,390,0.0016790323368460944
anderson,inf,391,0.007112188116598438
anderson,inf,392,0.012319370406154488
anderson,inf,393,0.009883521332762893
anderson,inf,394,0.01781598687042774
anderson,inf,395,0.07412248886053634
anderson,inf,396,0.04277634849565348
anderson,inf,397,0.025675090465063766
anderson,inf,398,0.030844009179859078
anderson,15.0,1,0.02847680512458738
anderson,15.0,2,-0.030357850387337994
anderson,15.0,3,-0.03335891144322773
anderson,15.0,4,-0.018750466638369555
anderson,15.0,5,-0.03650753099438815
anderson,15.0,6,0.03583769336199589
anderson,15.0,7,0.012984625589840731
anderson,15.0,8,0.024795945592640926
anderson,15.0,9,0.029859157471698494
anderson,15.0,10,0.02048545860918892
anderson,15.0,11,0.03466657975907773
anderson,15.0,12,0.018463089178866042
anderson,15.0,13,0.04717089132499851
anderson,15.0,14,0.07604779962208642
anderson,15.0,15,0.02946928480763117
anderson,15.0,16,0.03531772229250322
anderson,15.0,17,0.024326452068207917
anderson,15.0,18,-0.009388241124336779
anderson,15.0,19,0.02133546023691988
anderson,15.0,20,0.006721651063563422
anderson,15.0,21,0.014614424890263168
anderson,15.0,22,0.0030692802408727486
anderson,15.0,23,-0.008497469704106147
anderson,15.0,24,0.012165114131087583
anderson,15.0,25,0.003713315923795863
anderson,15.0,26,0.011160450107832927
anderson,15.0,27,0.01370408116873059
anderson,15.0,28,0.017929924760748
anderson,15.0,29,-0.007989412378721052
anderson,15.0,30,0.028705141741260338
anderson,15.0,31,0.0007790018523537965
anderson,15.0,32,0.025080751707649673
anderson,15.0,33,-0.00855945814339827
anderson,15.0,34,-0.028671249752907423
anderson,15.0,35,-0.025666984762325686
anderson,15.0,36,0.013603593957847345
anderson,15.0,37,-0.007673099192988819
anderson,15.0,38,0.010497822458516833
anderson,15.0,39,0.007630506884967099
anderson,15.0,40,0.006672904582810539
anderson,15.0,41,0.012877770021583022
anderson,15.0,42,-0.0025673828353042364
anderson,15.0,43,-0.022134862432505117
anderson,15.0,45,-0.008093517027718699
anderson,15.0,46,0.001880680517466193
anderson,15.0,47,0.0033515766084255723
anderson,15.0,48,-0.013365897172221194
anderson,15.0,49,-0.02179450144860323
anderson,15.0,50,0.02596579135523293
anderson,15.0,51,0.015736354404364893
anderson,15.0,52,0.02856309049246201
anderson,15.0,53,-0.002273608242273471
anderson,15.0,54,0.0041146614028017125
anderson,15.0,55,-0.02381580524868174
anderson,15.0,56,-0.022046721899434428
anderson,15.0,57,-0.023206019713703396
anderson,15.0,58,-0.012738779275705539
anderson,15.0,59,-0.004050416349711388
anderson,15.0,60,-0.016102983547349882
anderson,15.0,61,-0.014758729951447032
anderson,15.0,62,0.0028151102324156367
anderson,15.0,64,-0.022949972348683335
anderson,15.0,65,-0.0194083887083116
anderson,15.0,66,-0.02466378681044011
anderson,15.0,67,-0.018004112526379817
anderson,15.0,68,-0.009194014362204272
anderson,15.0,69,-0.008825468965315907
anderson,15.0,70,-0.011992491730481758
anderson,15.0,71,-0.018336151524155537
anderson,15.0,72,-0.0062620620094628295
anderson,15.0,73,-0.0074613462644970725
anderson,15.0,74,-0.010631275433642243
anderson,15.0,75,-0.007826479244915651
anderson,15.0,76,-0.009329226666080711
anderson,15.0,77,-0.01638231575559689
anderson,15.0,78,-0.020074978711376878
anderson,15.0,79,-0.017522189536805018
anderson,15.0,80,-0.019875625367578375
anderson,15.0,81,0.007801498555008355
anderson,15.0,82,-0.0015243443478814328
anderson,15.0,83,0.016575537436735652
anderson,15.0,84,0.0149651720402439
anderson,15.0,85,0.019486571216016574
anderson,15.0,86,-0.009631149240962221
anderson,15.0,87,-0.0012130297275727779
anderson,15.0,88,-0.010144528057387083
anderson,15.0,89,-0.014940677033272303
anderson,15.0,90,-0.008156314086270778
anderson,15.0,91,-0.02005282182633711
anderson,15.0,92,0.010354085560175159
anderson,15.0,93,-0.0074180237509255155
anderson,15.0,94,-0.004417635069333266
anderson,15.0,95,-0.011468818466503569
anderson,15.0,96,-0.01581938200625697
anderson,15.0,97,0.016439626795304967
anderson,15.0,98,-0.011478824043356073
anderson,15.0,99,0.02921610754299892
anderson,15.0,100,0.02167034632523219
anderson,15.0,102,0.007346093958750961
anderson,15.0,103,0.0043650284076465155
anderson,15.0,104,0.0037081994417644403
anderson,15.0,105,0.002171522232949099
anderson,15.0,106,0.002878434255326249
anderson,15.0,107,0.0004693878606507688
anderson,15.0,108,-0.001558370092548559
anderson,15.0,109,0.0011600984334171204
anderson,15.0,110,-0.009662034219809245
anderson,15.0,111,0.002975627589778557
anderson,15.0,112,0.022107808916890886
anderson,15.0,113,0.01706036861653773
anderson,15.0,114,0.030636316372989386
anderson,15.0,115,0.02118877562142403
anderson,15.0,116,-0.02714162953350093
anderson,15.0,117,-0.019827274595386
anderson,15.0,118,-0.021757389406637635
anderson,15.0,119,-0.0026969248167692697
anderson,15.0,120,0.005377171073718164
anderson,15.0,121,0.007403208578304212
anderson,15.0,122,0.020436450661324563
anderson,15.0,123,-0.011113944515501238
anderson,15.0,124,-0.01856332953783892
anderson,15.0,125,-0.009702166564072242
anderson,15.0,126,-0.012392440861275701
anderson,15.0,127,-0.017784068133996283
anderson,15.0,128,0.023728121255479552
anderson,15.0,129,-0.008472855492564341
anderson,15.0,130,0.013394305731638408
anderson,15.0,131,0.014385394842495689
anderson,15.0,132,0.015888971420945877
anderson,15.0,133,0.002857254150401952
anderson,15.0,134,0.020094422373640917
anderson,15.0,135,-0.012097808683340991
anderson,15.0,136,-0.028696413351652676
anderson,15.0,137,-0.02354874232989003
anderson,15.0,138,-0.006784588627708201
anderson,15.0,139,0.05749657529414374
anderson,15.0,140,-0.005736434377730321
anderson,15.0,142,0.011065861283838636
anderson,15.0,143,0.01800132912194075
