slug,solver,nu,cand,basis,gamma_form,fold,train_loglik,heldout_logdens,heldout_per_cell,heldout_rmse,n_test,n_orphan,n_iter
Po10_M_14-25_mrc2,anderson,inf,poly4-gscalar,poly4,scalar,3,130497.58379910921,18255.936176416268,0.7505935439690925,0.09339158518655287,24322,0,11
Po10_M_14-25_mrc2,anderson,8,poly4-gscalar,poly4,scalar,3,141314.16038629942,21369.074533752053,0.8785903516878568,0.0939758239051614,24322,0,182
Po10_M_14-25_mrc2,anderson,inf,poly4-gscalar,poly4,scalar,4,130394.62911738514,18520.099751676786,0.7638729532553841,0.09292759786009223,24245,0,11
Po10_M_14-25_mrc2,anderson,8,poly4-gscalar,poly4,scalar,4,141352.64778706222,21293.95001387939,0.8782821205972113,0.09364471516196081,24245,0,189
Po10_M_14-25_mrc2,anderson,inf,poly4-gvarying,poly4,varying,0,130497.52199756357,18506.974736038297,0.7640564253999792,0.09288282307576229,24222,0,12
Po10_M_14-25_mrc2,anderson,8,poly4-gvarying,poly4,varying,0,141422.87337735904,21447.347520681447,0.8854490760747027,0.09359304136364893,24222,0,185
Po10_M_14-25_mrc2,anderson,inf,poly4-gvarying,poly4,varying,1,130656.00866350588,18145.107241069163,0.7457608499884576,0.09350864117152106,24331,0,12
Po10_M_14-25_mrc2,anderson,8,poly4-gvarying,poly4,varying,1,141462.43881808367,21162.36820145142,0.8697697670236085,0.09390478673187133,24331,0,198
Po10_M_14-25_mrc2,anderson,inf,poly4-gvarying,poly4,varying,2,130543.59245459235,18116.284896952544,0.7424706924980551,0.09365891346288227,24400,0,12
Po10_M_14-25_mrc2,anderson,8,poly4-gvarying,poly4,varying,2,141211.6572041124,21362.060438971504,0.8754942802857174,0.09454766216334862,24400,0,162
Po10_M_14-25_mrc2,anderson,inf,poly4-gvarying,poly4,varying,3,130537.75875054876,18251.05996854193,0.7503930584878682,0.09337922477409606,24322,0,12
Po10_M_14-25_mrc2,anderson,8,poly4-gvarying,poly4,varying,3,141367.14432852995,21470.258488948148,0.8827505340411211,0.0936064780918812,24322,0,194
Po10_M_14-25_mrc2,anderson,inf,poly4-gvarying,poly4,varying,4,130425.77087039634,18535.000461002088,0.7644875422149758,0.09288514817576679,24245,0,12
Po10_M_14-25_mrc2,anderson,8,poly4-gvarying,poly4,varying,4,141397.80801330548,21373.84340355103,0.8815773728006199,0.09344422523712663,24245,0,177
Po10_M_14-25_mrc2,anderson,inf,poly5-gscalar,poly5,scalar,0,130463.50400449928,18520.364680804356,0.764609226356385,0.09287637351538741,24222,0,11
Po10_M_14-25_mrc2,anderson,8,poly5-gscalar,poly5,scalar,0,141372.13312050494,21429.083747098,0.8846950601559739,0.0936589449907321,24222,0,173
Po10_M_14-25_mrc2,anderson,inf,poly5-gscalar,poly5,scalar,1,130636.56233519474,18127.87515676969,0.7450526142275159,0.09354898090117374,24331,0,11
Po10_M_14-25_mrc2,anderson,8,poly5-gscalar,poly5,scalar,1,141436.0866231827,21095.746823986534,0.8670316396361241,0.09413531650815801,24331,0,209
Po10_M_14-25_mrc2,anderson,inf,poly5-gscalar,poly5,scalar,2,130525.52546858077,18097.578802879627,0.7417040492983453,0.09370102014244429,24400,0,11
Po10_M_14-25_mrc2,anderson,8,poly5-gscalar,poly5,scalar,2,141182.90497123732,21340.914784336623,0.8746276550957632,0.094580921076895,24400,0,230
Po10_M_14-25_mrc2,anderson,inf,poly5-gscalar,poly5,scalar,3,130506.65010493406,18258.538664886935,0.7507005453863553,0.09338228753161172,24322,0,11
Po10_M_14-25_mrc2,anderson,8,poly5-gscalar,poly5,scalar,3,141324.21681888594,21382.263677624167,0.8791326238641628,0.09377987169764244,24322,0,197
